Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
1,Michael Finley,26,DAL,SF,82,82,3464,19.2,.522,.151,.194,3.8,12.2,8.0,21.3,1.6,0.6,9.9,25.1,6.4,1.9,8.3,.114,3.0,-0.9,2.1,3.6,MVP-13AS,finlemi01
2,Gary Payton,31,SEA,PG,82,82,3425,23.6,.535,.312,.254,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,10.5,3.5,13.9,.195,5.8,0.7,6.4,7.3,MVP-6DPOY-5ASNBA1,paytoga01
3,Latrell Sprewell,29,NYK,SF,82,82,3276,15.7,.515,.097,.304,1.8,10.5,6.3,18.2,1.8,0.5,13.2,24.7,2.5,4.1,6.6,.097,0.5,0.5,1.0,2.5,,sprewla01
4,Kevin Garnett,23,MIN,PF,81,81,3243,23.6,.545,.053,.265,7.9,26.6,17.1,21.5,1.9,2.8,13.6,27.4,6.1,5.6,11.6,.172,4.6,1.7,6.3,6.8,MVP-2DPOY-7ASNBA1,garneke01
5,Shareef Abdur-Rahim,23,VAN,SF,82,82,3223,20.2,.547,.075,.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,6.2,2.6,8.8,.132,2.6,-0.4,2.2,3.4,,abdursh01
6,Allan Houston,28,NYK,SG,82,82,3169,16.5,.569,.191,.263,1.5,8.5,5.1,13.2,1.1,0.3,11.6,24.0,5.5,3.1,8.6,.130,1.8,-0.2,1.7,2.9,AS,houstal01
7,Shaquille O'Neal,27,LAL,C,79,79,3163,30.6,.578,.001,.495,11.5,24.8,18.3,19.3,0.6,5.3,9.9,31.2,11.7,7.0,18.6,.283,7.3,2.0,9.3,9.0,MVP-1DPOY-2ASNBA1,onealsh01
8,Mike Bibby,21,VAN,PG,82,82,3155,16.7,.521,.206,.242,2.8,8.9,5.8,36.2,2.2,0.3,17.8,20.0,4.5,1.1,5.6,.086,1.9,-1.3,0.6,2.1,,bibbymi01
9,Jerry Stackhouse,25,DET,SG,82,82,3148,18.9,.545,.199,.524,4.3,7.2,5.8,20.3,1.6,0.8,14.9,29.2,5.7,1.6,7.3,.111,2.8,-1.7,1.0,2.4,AS,stackje01
10,Anthony Mason,33,CHH,SF,82,81,3133,14.4,.560,.002,.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,4.9,3.9,8.9,.136,0.1,0.7,0.8,2.2,DPOY-8,masonan01
11,Vince Carter,23,TOR,SF,82,82,3126,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,11.8,.182,5.6,-0.1,5.5,5.9,MVP-10ASNBA3,cartevi01
12,Michael Dickerson,24,VAN,SG,82,82,3103,15.6,.530,.229,.255,3.0,7.8,5.4,12.2,2.0,1.0,10.5,23.1,4.5,1.0,5.5,.085,1.0,-1.0,0.0,1.6,,dickemi01
13,Ray Allen,24,MIL,SG,82,82,3070,20.6,.570,.288,.282,3.2,10.5,6.8,17.0,1.9,0.5,10.3,25.6,9.0,1.0,10.1,.157,4.7,-1.1,3.6,4.3,AS,allenra02
14,Antoine Walker,23,BOS,PF,82,82,3003,17.8,.494,.189,.295,7.2,18.2,12.4,18.2,2.0,0.8,13.2,28.3,2.3,2.7,5.0,.080,1.8,-1.1,0.7,2.1,,walkean02
15,Elton Brand,20,CHI,PF,81,80,2999,20.6,.528,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,4.2,3.3,7.5,.121,2.2,-0.9,1.3,2.5,ROY-1,brandel01
16,Reggie Miller,34,IND,SG,81,81,2987,17.3,.603,.388,.390,2.0,6.8,4.5,10.2,1.5,0.6,9.6,20.5,8.0,2.0,10.1,.162,3.0,-0.3,2.7,3.6,MVP-13AS,millere01
17,Dikembe Mutombo,33,ATL,C,82,82,2984,19.4,.621,.000,.735,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,5.6,4.3,9.9,.160,0.9,1.5,2.4,3.3,DPOY-3AS,mutomdi01
18,Jalen Rose,27,IND,SF,80,80,2978,16.7,.547,.164,.257,1.6,12.5,7.3,18.4,1.5,1.1,12.4,23.2,4.4,2.9,7.3,.118,1.2,0.2,1.4,2.5,MVP-13MIP-1,roseja01
19,Nick Van Exel,28,DEN,PG,79,79,2950,16.0,.483,.331,.198,1.2,10.3,5.7,39.7,1.2,0.3,14.4,22.7,3.7,1.2,4.9,.079,2.0,-2.2,-0.2,1.3,,vanexni01
20,Karl Malone,36,UTA,PF,82,82,2947,27.1,.582,.005,.501,7.1,24.7,16.1,20.9,1.4,1.9,11.4,31.9,10.7,4.5,15.3,.249,6.4,1.1,7.5,7.1,MVP-4ASNBA2,malonka01
21,Dirk Nowitzki,21,DAL,PF,82,81,2938,17.5,.564,.274,.311,3.8,15.6,9.7,10.9,1.1,1.6,10.0,21.2,6.1,1.9,8.1,.132,2.1,-0.5,1.6,2.6,,nowitdi01
22,Lindsey Hunter,29,DET,PG,82,82,2919,13.2,.543,.436,.173,1.4,8.5,5.0,17.6,2.2,0.5,13.1,16.6,3.6,2.0,5.6,.093,0.6,0.2,0.7,2.0,,hunteli01
23,Glenn Robinson,27,MIL,SF,81,81,2909,17.8,.534,.162,.194,4.3,15.1,9.7,11.8,1.4,1.1,12.3,27.6,3.5,1.3,4.8,.080,1.9,-1.9,0.1,1.5,AS,robingl01
24,Juwan Howard,26,WAS,PF,82,82,2909,12.3,.496,.006,.248,5.2,13.5,9.3,14.5,1.2,0.5,15.5,22.2,0.5,1.3,1.9,.031,-1.4,-1.4,-2.8,-0.6,,howarju01
25,Bryon Russell,29,UTA,SF,82,70,2900,15.1,.550,.293,.346,4.3,13.5,9.0,8.9,2.4,0.6,8.8,18.4,5.1,3.7,8.8,.146,0.9,0.8,1.7,2.7,,russebr01
26,Sam Cassell,30,MIL,PG,81,81,2899,21.1,.551,.077,.380,2.8,9.3,6.1,41.1,1.8,0.2,16.4,25.0,8.4,0.8,9.2,.152,3.6,-1.4,2.2,3.1,,cassesa01
27,Stephon Marbury,22,NJN,PG,74,74,2881,20.7,.528,.177,.407,2.3,7.2,4.6,39.0,2.0,0.4,14.8,28.2,6.1,1.2,7.4,.123,3.8,-1.3,2.4,3.2,NBA3,marbust01
28,Chris Webber,26,SAC,PF,75,75,2880,23.4,.530,.061,.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,5.7,5.0,10.7,.179,3.6,2.1,5.7,5.6,MVP-9ASNBA3,webbech01
29,Tim Duncan,23,SAS,PF,74,74,2875,24.8,.555,.009,.471,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,6.7,6.4,13.0,.218,3.8,1.8,5.6,5.5,MVP-5ASNBA1,duncati01
30,Eric Snow,26,PHI,PG,82,80,2866,12.8,.482,.075,.296,1.6,8.6,5.0,32.7,2.5,0.2,19.4,12.8,2.4,3.7,6.1,.102,-1.3,1.4,0.1,1.5,,snower01
31,Allen Iverson,24,PHI,SG,70,70,2853,20.0,.496,.151,.358,2.7,7.7,5.2,23.0,2.6,0.1,10.3,34.4,3.3,3.6,6.9,.116,3.4,-0.2,3.2,3.8,MVP-7ASNBA2,iversal01
32,Vin Baker,28,SEA,C,79,75,2849,14.0,.500,.007,.365,8.6,14.7,11.6,8.6,0.8,1.6,14.0,23.6,1.2,2.2,3.5,.059,-1.6,-1.5,-3.0,-0.7,,bakervi01
33,Rasheed Wallace,25,POR,PF,81,77,2845,18.1,.556,.048,.317,5.6,17.2,11.7,8.7,1.6,2.8,11.6,21.9,4.6,4.7,9.3,.156,1.2,1.0,2.2,3.0,AS,wallara01
34,Clifford Robinson,33,PHO,SF,80,67,2839,17.3,.564,.284,.334,4.2,9.8,7.0,13.3,1.6,1.5,11.2,22.9,5.7,3.9,9.6,.162,2.1,0.4,2.5,3.2,DPOY-8,robincl02
35,Jamal Mashburn,27,MIA,SF,76,76,2828,15.4,.526,.240,.206,2.8,12.4,7.8,18.6,1.5,0.4,12.5,23.8,3.1,3.2,6.4,.109,0.9,-0.4,0.5,1.8,,mashbja01
36,Eddie Jones,28,CHH,SG,72,72,2807,19.9,.555,.305,.374,3.3,10.3,6.9,19.0,3.5,1.2,10.9,23.4,5.7,4.4,10.1,.172,2.9,2.0,4.9,4.9,DPOY-3ASNBA3,jonesed02
37,Keith Van Horn,24,NJN,PF,80,80,2782,18.1,.537,.181,.313,7.7,19.7,13.5,10.3,1.2,1.5,14.6,26.8,3.2,2.4,5.5,.096,1.2,-1.5,-0.3,1.2,,vanhoke01
38,Grant Hill,27,DET,SF,74,74,2776,24.5,.565,.069,.425,4.1,16.4,10.2,26.8,1.9,1.1,12.4,30.5,8.1,2.6,10.7,.185,5.4,0.1,5.4,5.2,MVP-8ASNBA2,hillgr01
39,Steve Francis,22,HOU,PG,77,77,2776,18.4,.543,.278,.327,6.3,10.2,8.3,31.6,2.2,0.7,19.3,25.0,4.4,2.0,6.4,.111,2.7,-0.6,2.0,2.8,ROY-1,francst01
40,Alan Henderson,27,ATL,PF,82,82,2775,14.7,.503,.011,.359,10.5,12.1,11.3,4.6,1.5,1.3,11.4,19.4,2.9,1.4,4.3,.074,-0.4,-1.2,-1.6,0.3,,hendeal01
41,Jim Jackson,29,ATL,SF,79,76,2767,14.3,.496,.245,.172,4.0,11.6,7.8,14.5,1.1,0.2,12.2,24.2,2.1,0.7,2.8,.049,1.0,-1.8,-0.8,0.8,,jacksji01
42,Lamar Odom,20,LAC,SF,76,70,2767,16.8,.521,.160,.410,6.2,18.2,12.0,20.2,1.7,2.3,17.6,23.5,1.7,1.5,3.2,.055,0.8,-0.2,0.6,1.8,ROY-3,odomla01
43,David Wesley,29,CHH,PG,82,82,2760,15.0,.519,.260,.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,3.4,2.7,6.1,.106,0.4,-0.3,0.1,1.5,,wesleda01
44,Jason Williams,24,SAC,PG,81,81,2760,11.6,.477,.519,.175,0.8,7.9,4.3,30.7,2.0,0.2,22.0,20.3,-1.1,2.6,1.5,.026,-0.8,-1.1,-1.9,0.1,,willija02
45,Scottie Pippen,34,POR,SF,82,82,2749,16.4,.533,.306,.259,5.1,16.2,11.0,23.7,2.3,1.1,17.8,19.6,3.4,4.4,7.8,.137,1.9,1.7,3.6,3.9,DPOY-8,pippesc01
46,Alonzo Mourning,29,MIA,C,79,78,2748,25.8,.596,.003,.492,9.5,21.6,15.9,8.7,0.8,7.8,13.1,28.1,7.3,5.6,12.9,.226,3.1,2.2,5.3,5.0,MVP-3DPOY-1ASNBA2,mournal01
47,Brent Barry,28,SEA,SG,80,74,2726,14.6,.609,.564,.222,2.0,13.1,7.5,16.0,1.9,0.8,15.5,14.9,4.9,2.5,7.5,.131,1.0,0.9,1.8,2.6,,barrybr01
48,Shandon Anderson,26,HOU,SF,82,82,2700,13.8,.567,.289,.325,3.9,11.9,8.0,14.3,1.8,0.8,17.9,17.6,3.0,1.9,4.9,.087,-0.3,-0.2,-0.5,1.1,,andersh01
49,Antonio McDyess,25,DEN,PF,81,81,2698,19.6,.539,.002,.426,9.4,18.4,13.8,10.9,1.3,3.5,13.8,26.9,3.3,2.9,6.2,.110,0.9,-0.1,0.7,1.9,,mcdyean01
50,Steve Smith,30,POR,SG,82,81,2689,17.3,.584,.268,.378,5.7,7.9,6.8,12.8,1.4,0.9,10.0,20.0,7.7,2.7,10.4,.186,2.8,0.1,2.9,3.3,,smithst01
51,Horace Grant,34,SEA,PF,76,76,2688,11.7,.472,.007,.185,6.7,17.5,12.0,10.2,1.1,1.6,8.6,11.6,2.7,2.5,5.2,.093,-1.0,0.3,-0.7,0.9,,grantho01
52,Othella Harrington,26,VAN,PF,82,82,2677,13.3,.560,.002,.359,8.7,16.5,12.6,6.3,0.7,1.6,18.4,20.0,2.0,1.0,3.0,.054,-1.7,-1.8,-3.5,-1.0,,harriot01
53,Jason Kidd,26,PHO,PG,67,67,2616,18.4,.498,.194,.287,4.2,16.1,10.3,40.1,2.6,0.8,19.0,20.0,3.7,4.8,8.5,.156,2.3,2.0,4.3,4.2,MVP-11DPOY-8ASNBA1,kiddja01
54,Kenny Anderson,29,BOS,PG,82,82,2593,17.4,.524,.223,.257,2.3,7.9,4.9,26.7,2.7,0.2,10.6,20.5,5.4,1.9,7.3,.136,1.7,0.1,1.8,2.5,,anderke01
55,Darrell Armstrong,31,ORL,PG,82,82,2590,19.5,.542,.360,.221,2.7,8.6,5.7,31.4,3.2,0.2,16.8,23.9,4.6,3.4,8.0,.149,3.6,0.9,4.5,4.3,MVP-13,armstda01
56,Terrell Brandon,29,MIN,PG,71,71,2587,20.8,.535,.127,.200,2.0,8.8,5.4,39.1,2.7,0.8,14.0,23.0,5.8,2.8,8.6,.159,3.9,0.3,4.3,4.1,,brandte01
57,Paul Pierce,22,BOS,SF,73,72,2583,19.8,.550,.255,.409,3.5,14.6,8.7,14.6,3.0,1.8,12.1,24.8,5.2,3.0,8.2,.152,3.0,0.9,3.9,3.9,,piercpa01
58,Avery Johnson,34,SAS,PG,82,82,2571,14.8,.500,.011,.182,1.5,5.3,3.5,32.5,1.6,0.5,13.2,19.0,3.3,3.0,6.3,.117,0.4,-0.1,0.3,1.5,,johnsav01
59,David Robinson,34,SAS,C,80,80,2557,24.6,.568,.002,.496,9.0,24.5,17.1,10.3,2.0,4.9,11.6,25.6,6.2,6.4,12.7,.238,3.1,2.7,5.8,5.0,ASNBA3,robinda01
60,Elden Campbell,31,CHH,C,78,77,2538,14.6,.500,.007,.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,1.7,3.9,5.5,.105,-1.5,0.6,-0.9,0.7,,campbel01
61,Glen Rice,32,LAL,SF,80,80,2530,16.2,.551,.234,.404,2.4,11.3,6.9,11.1,1.0,0.3,9.0,22.0,5.7,3.2,9.0,.170,1.2,-0.3,0.9,1.8,,ricegl01
62,Kobe Bryant,21,LAL,SG,66,62,2524,21.7,.546,.122,.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,6.1,4.5,10.6,.202,3.5,1.6,5.1,4.5,MVP-12DPOY-5ASNBA2,bryanko01
63,Cuttino Mobley,24,HOU,SG,81,8,2496,16.0,.545,.287,.347,2.7,10.1,6.5,14.3,1.8,0.8,13.7,23.9,3.6,1.6,5.2,.099,0.7,-0.8,-0.1,1.2,6MOY-2,moblecu01
64,Michael Olowokandi,24,LAC,C,80,77,2493,10.4,.467,.000,.250,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,-2.2,1.4,-0.8,-0.016,-4.6,-1.4,-6.0,-2.6,,olowomi01
65,Shawn Kemp,30,CLE,C,82,82,2492,17.2,.508,.005,.547,10.2,22.4,16.3,10.0,2.0,2.8,16.8,30.2,0.2,3.8,4.0,.077,-1.8,-0.3,-2.1,0.0,,kempsh01
66,Antonio Davis,31,TOR,C,79,78,2479,15.1,.520,.000,.521,10.3,21.5,15.7,6.7,0.8,2.8,12.1,17.8,3.5,2.6,6.1,.118,-1.0,-1.0,-2.0,0.0,,davisan01
67,Tracy McGrady,20,TOR,SF,79,34,2462,20.0,.509,.064,.385,8.3,14.7,11.4,18.8,1.9,4.3,11.8,24.3,3.7,2.9,6.6,.129,2.6,0.9,3.5,3.4,6MOY-3,mcgratr01
68,Mookie Blaylock,32,GSW,PG,73,72,2459,15.1,.468,.360,.114,2.2,9.8,5.8,31.8,3.0,0.6,14.0,17.5,1.9,1.4,3.3,.065,0.7,0.2,0.9,1.8,,blaylmo01
69,Christian Laettner,30,DET,C,82,82,2443,14.8,.539,.030,.365,8.3,17.9,13.1,12.4,1.7,1.3,16.7,20.1,2.7,2.4,5.1,.100,-0.8,0.0,-0.8,0.7,,laettch01
70,Raef LaFrentz,23,DEN,C,81,80,2435,16.3,.512,.208,.268,7.5,21.2,14.3,6.5,0.9,5.0,8.9,19.3,2.9,3.0,5.9,.116,-0.2,0.4,0.2,1.4,,lafrera01
71,John Stockton,37,UTA,PG,82,82,2432,22.4,.591,.167,.354,2.3,8.3,5.4,48.1,3.1,0.5,17.6,19.3,8.2,3.1,11.2,.222,5.0,1.7,6.6,5.3,AS,stockjo01
72,Charles Oakley,36,TOR,PF,80,80,2431,10.1,.459,.073,.152,5.2,20.2,12.4,15.8,2.2,1.3,20.5,13.7,-0.7,2.9,2.2,.044,-3.3,1.1,-2.2,-0.1,,oaklech01
73,George Lynch,29,PHI,SF,75,75,2416,13.7,.498,.056,.284,9.7,17.0,13.3,8.9,2.6,1.2,14.2,15.3,1.6,4.2,5.8,.116,-0.6,1.6,1.0,1.8,,lynchge01
74,Mitch Richmond,34,WAS,SG,74,69,2397,16.5,.536,.230,.324,1.8,8.6,5.1,13.5,2.4,0.4,11.4,25.0,3.8,1.4,5.2,.104,1.3,-0.2,1.1,1.9,,richmmi01
75,Malik Sealy,29,MIN,SF,82,61,2392,14.4,.530,.045,.279,5.7,11.4,8.6,12.6,1.7,0.6,11.2,18.6,3.4,2.1,5.5,.111,0.0,-0.3,-0.3,1.0,,sealyma01
76,Ron Mercer,23,2TM,SG,68,68,2377,12.7,.479,.044,.250,2.9,8.6,5.7,11.3,1.6,0.7,11.2,24.4,0.2,1.6,1.8,.036,-1.8,-1.3,-3.1,-0.6,,mercero01
76,Ron Mercer,23,DEN,SG,37,37,1408,13.4,.500,.064,.247,2.2,9.6,5.9,12.8,1.2,0.7,11.4,23.7,0.6,0.6,1.2,.040,-0.8,-1.8,-2.6,-0.2,,mercero01
76,Ron Mercer,23,ORL,SG,31,31,969,11.8,.452,.019,.254,3.9,7.1,5.5,9.2,2.1,0.6,11.0,25.3,-0.3,1.0,0.6,.031,-3.1,-0.6,-3.7,-0.4,,mercero01
77,Vlade Divac,31,SAC,C,82,81,2374,18.0,.552,.034,.436,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,3.0,4.1,7.2,.145,0.4,2.4,2.8,2.9,,divacvl01
78,Damon Stoudamire,26,POR,PG,78,78,2372,15.5,.508,.237,.162,3.2,8.6,6.0,28.4,1.7,0.0,13.5,21.5,3.6,2.5,6.1,.124,1.2,-0.3,0.9,1.7,,stoudda01
79,Lamond Murray,26,CLE,SF,74,72,2365,14.9,.517,.136,.263,5.9,14.2,10.0,10.1,2.2,1.1,13.9,24.3,0.7,2.6,3.3,.067,0.0,-0.3,-0.3,1.0,,murrala01
80,Kendall Gill,31,NJN,SF,76,75,2355,15.2,.465,.082,.267,3.7,9.8,6.7,15.3,3.1,1.2,7.7,21.9,1.6,2.1,3.7,.076,-0.7,0.7,0.0,1.2,DPOY-8,gillke01
81,Derrick Coleman,32,CHH,PF,74,64,2347,18.9,.541,.144,.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,2.7,3.8,6.5,.133,1.2,0.5,1.6,2.2,,colemde01
82,Bo Outlaw,28,ORL,PF,82,55,2326,15.3,.597,.009,.478,9.5,15.1,12.3,14.7,2.4,4.5,24.5,9.8,2.8,4.0,6.8,.140,0.9,3.6,4.5,3.8,DPOY-8,outlabo01
83,Larry Hughes,21,2TM,SG,82,37,2324,14.7,.467,.109,.329,5.0,11.4,8.1,15.8,2.5,0.9,12.9,27.8,-0.5,2.2,1.7,.036,-0.3,-0.6,-0.9,0.7,,hughela01
83,Larry Hughes,21,PHI,SG,50,5,1018,13.9,.479,.111,.308,5.6,11.8,8.6,13.0,2.7,0.9,15.4,26.7,-0.5,1.6,1.1,.050,-0.9,0.7,-0.2,0.5,,hughela01
83,Larry Hughes,21,GSW,SG,32,32,1306,15.4,.459,.108,.343,4.6,11.1,7.6,18.0,2.3,0.9,11.2,28.7,0.1,0.6,0.7,.025,0.2,-1.6,-1.4,0.2,,hughela01
84,Tyrone Nesby,24,LAC,SG,73,39,2317,12.6,.487,.307,.209,3.8,9.6,6.6,9.1,1.7,0.9,9.3,21.1,1.1,0.2,1.3,.027,-1.0,-1.7,-2.7,-0.4,,nesbyty01
85,Dan Majerle,34,MIA,SG,69,69,2308,11.4,.559,.720,.164,1.4,14.6,8.3,13.2,2.1,0.5,12.1,10.4,2.8,3.3,6.1,.126,-0.2,2.1,1.9,2.3,,majerda01
86,P.J. Brown,30,MIA,PF,80,80,2302,15.3,.516,.001,.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,3.3,3.6,6.9,.143,-0.3,0.6,0.3,1.4,,brownpj01
87,Rodney Rogers,28,PHO,PF,82,7,2286,17.1,.570,.297,.283,6.9,14.8,10.9,12.5,2.1,1.5,14.1,22.2,3.4,3.9,7.4,.154,1.5,1.1,2.6,2.7,6MOY-1,rogerro01
88,Larry Johnson,30,NYK,PF,70,68,2281,12.4,.517,.267,.256,4.7,14.8,9.9,12.6,1.0,0.2,11.5,17.0,2.3,2.7,5.1,.107,0.3,0.4,0.7,1.6,,johnsla02
89,Doug Christie,29,TOR,SG,73,73,2264,15.8,.526,.360,.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,3.0,2.0,5.1,.108,1.1,0.2,1.4,1.9,,chrisdo01
90,Anfernee Hardaway,28,PHO,SG,60,60,2253,17.9,.549,.128,.358,4.6,12.4,8.6,22.8,2.1,1.2,14.2,21.1,4.2,3.6,7.8,.165,1.9,1.6,3.5,3.1,,hardaan01
91,Jamie Feick,25,NJN,C,81,17,2241,12.3,.477,.007,.314,12.6,25.2,18.7,4.5,1.0,1.2,10.9,10.8,2.6,2.3,4.8,.103,-0.9,-1.4,-2.3,-0.2,,feickja01
92,Metta World Peace,20,CHI,SF,72,63,2238,13.4,.491,.252,.368,3.2,13.1,8.1,17.7,2.9,1.3,15.8,21.4,-0.3,2.6,2.3,.050,-1.1,0.9,-0.2,1.0,,artesro01
