Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
186,Aaron Williams,28,WAS,PF,81,0,1545,17.7,.572,.007,.447,11.7,18.9,15.2,6.2,1.4,4.3,12.9,17.8,3.2,1.6,4.8,.150,0.0,0.4,0.3,0.9,,williaa01
187,Jahidi White,23,WAS,C,80,59,1537,15.7,.524,.000,.469,15.0,26.6,20.7,1.6,1.0,3.9,14.8,18.4,1.3,1.9,3.2,.101,-1.6,-1.1,-2.7,-0.3,,whiteja01
188,Steve Nash,25,DAL,PG,56,27,1532,13.5,.601,.410,.234,2.4,6.1,4.2,25.5,1.2,0.1,20.3,14.5,2.8,0.2,3.0,.094,0.6,-1.5,-0.9,0.4,,nashst01
189,Baron Davis,20,CHH,PG,82,0,1523,12.9,.486,.256,.353,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,-0.1,2.2,2.1,.065,-2.0,1.2,-0.8,0.5,,davisba01
190,Lucious Harris,29,NJN,SG,77,11,1510,13.3,.506,.248,.214,3.8,10.2,6.9,10.7,2.2,0.3,7.7,16.2,1.9,0.9,2.8,.089,-0.4,0.0,-0.5,0.6,,harrilu01
191,Tony Battie,23,BOS,C,82,4,1505,15.1,.515,.017,.329,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,2.0,1.7,3.8,.120,-1.3,-0.1,-1.4,0.2,,battito01
192,Monty Williams,28,ORL,SF,75,23,1501,13.8,.533,.009,.309,7.0,11.2,9.1,11.3,1.5,0.8,15.1,20.2,1.5,1.6,3.1,.099,-1.1,0.0,-1.1,0.3,,willimo01
193,Scott Williams,31,MIL,C,68,46,1488,15.6,.539,.000,.303,14.0,21.2,17.6,2.9,1.4,3.3,11.9,16.4,2.5,1.4,3.9,.124,-0.9,-1.1,-2.0,0.0,,willisc01
194,Pat Garrity,23,ORL,SF,82,1,1479,11.9,.532,.337,.190,3.2,12.2,7.7,6.2,1.0,0.9,11.8,20.4,1.4,1.4,2.8,.091,-1.0,-0.6,-1.6,0.2,,garripa01
195,Rick Fox,30,LAL,SF,82,1,1473,11.7,.502,.363,.157,4.6,9.7,7.2,14.4,1.8,1.2,14.0,18.5,0.9,2.3,3.2,.104,-1.6,0.9,-0.6,0.5,,foxri01
196,Voshon Lenard,26,MIA,SG,53,13,1434,13.9,.518,.407,.189,3.1,8.9,6.2,16.1,1.5,0.8,11.7,22.3,1.5,1.5,3.0,.100,0.5,-0.4,0.1,0.8,,lenarvo01
197,Luc Longley,31,PHO,C,72,68,1417,8.8,.512,.000,.243,8.0,17.2,12.7,8.4,0.8,2.1,23.5,18.0,-0.9,2.2,1.3,.044,-5.0,0.4,-4.6,-0.9,,longllu01
198,Matt Geiger,30,PHI,C,65,20,1406,13.9,.483,.007,.238,11.9,18.6,15.2,4.9,1.1,1.1,12.3,23.1,0.6,2.0,2.6,.088,-2.1,-1.4,-3.5,-0.5,,geigema01
199,Eric Williams,27,BOS,SF,68,17,1378,11.8,.531,.187,.438,4.3,8.8,6.5,10.3,1.6,0.9,12.5,16.6,1.8,0.7,2.5,.088,-1.0,-0.7,-1.7,0.1,,willier01
200,Richard Hamilton,21,WAS,SG,71,12,1373,11.6,.482,.127,.220,3.1,7.7,5.4,13.7,1.1,0.3,11.2,24.2,0.4,0.3,0.7,.024,-1.4,-2.2,-3.7,-0.6,,hamilri01
201,Corey Maggette,20,ORL,SF,77,5,1370,14.1,.553,.023,.557,9.8,14.3,12.0,7.0,0.9,1.3,19.1,22.1,1.2,1.4,2.6,.091,-1.5,-1.0,-2.5,-0.2,,maggeco01
202,Malik Rose,25,SAS,PF,74,3,1341,13.2,.525,.008,.514,11.8,16.4,14.2,5.7,1.4,2.7,17.3,19.7,0.9,2.4,3.4,.120,-3.1,0.5,-2.6,-0.2,,rosema01
203,Scott Burrell,29,NJN,SF,74,9,1336,14.2,.511,.554,.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,1.7,1.5,3.2,.115,0.2,0.9,1.1,1.0,,burresc01
204,Scot Pollard,24,SAC,C,76,5,1336,15.8,.584,.000,.562,13.0,18.5,15.8,4.5,2.0,2.9,12.4,12.6,2.9,2.2,5.1,.183,-0.9,1.0,0.1,0.7,,pollasc01
205,Michael Doleac,22,ORL,C,81,29,1335,13.3,.490,.004,.178,7.3,20.0,13.6,7.6,1.1,1.8,10.1,20.2,1.1,1.9,3.0,.106,-2.6,0.0,-2.6,-0.2,,doleami01
206,Danny Ferry,33,CLE,PF,63,3,1326,11.8,.571,.197,.150,4.6,15.6,10.0,8.3,0.8,1.3,12.0,15.1,1.6,1.1,2.7,.099,-1.1,-0.2,-1.4,0.2,,ferryda01
207,Brian Grant,27,POR,PF,63,14,1322,14.0,.540,.006,.472,11.4,18.9,15.3,7.7,1.3,1.6,16.5,17.8,1.5,2.0,3.5,.128,-1.1,0.2,-0.8,0.4,,grantbr01
208,Jerome Kersey,37,SAS,SF,72,18,1310,10.0,.431,.025,.116,5.3,13.9,9.8,8.3,2.7,2.5,12.1,14.9,-0.5,2.6,2.1,.077,-3.2,2.9,-0.3,0.6,,kerseje01
209,LaPhonso Ellis,29,ATL,PF,58,8,1309,13.9,.481,.045,.205,8.2,16.1,12.1,7.6,1.3,1.3,9.3,18.9,1.1,0.8,1.9,.070,-1.0,-0.9,-1.9,0.0,,ellisla01
210,Calbert Cheaney,28,BOS,SG,67,19,1309,6.7,.473,.198,.077,1.9,10.6,6.0,9.0,1.7,0.8,14.0,10.9,0.0,0.8,0.8,.029,-3.8,0.1,-3.7,-0.6,,cheanca01
211,Billy Owens,30,2TM,SF,62,11,1305,10.0,.462,.095,.296,8.0,17.4,12.5,11.6,1.3,1.2,17.4,16.3,-0.3,1.5,1.2,.045,-2.9,0.3,-2.6,-0.2,,owensbi01
211,Billy Owens,30,PHI,PF,46,7,919,9.8,.474,.105,.248,7.5,15.8,11.5,10.1,1.5,1.3,17.6,16.6,-0.3,1.3,1.1,.055,-3.0,0.8,-2.2,0.0,,owensbi01
211,Billy Owens,30,GSW,SF,16,4,386,10.5,.435,.070,.420,9.2,21.2,14.8,14.9,0.9,0.9,16.8,15.5,0.0,0.2,0.2,.020,-2.7,-1.0,-3.7,-0.2,,owensbi01
212,Bryce Drew,25,HOU,PG,72,5,1293,10.9,.481,.395,.128,2.0,6.8,4.5,19.7,1.6,0.1,13.1,17.1,0.9,0.5,1.3,.050,-1.2,-0.9,-2.1,-0.1,,drewbr01
213,Jon Barry,30,SAC,SG,62,1,1281,15.9,.623,.445,.335,3.1,9.9,6.5,16.7,2.8,0.4,17.6,15.7,2.6,1.6,4.2,.157,0.8,2.0,2.8,1.5,,barryjo01
214,Dennis Scott,31,VAN,SF,66,0,1263,9.4,.515,.568,.171,1.5,8.6,5.0,8.7,1.2,0.5,7.7,14.0,1.4,0.1,1.5,.057,-1.0,-1.1,-2.2,-0.1,,scottde01
215,Shawn Marion,21,PHO,SF,51,38,1260,17.1,.511,.047,.180,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,1.7,2.4,4.1,.158,0.3,0.9,1.3,1.0,,mariosh01
216,Brian Shaw,33,LAL,SG,74,2,1249,10.9,.441,.180,.168,3.9,14.5,9.3,23.2,1.4,0.8,17.8,14.8,0.2,2.0,2.1,.082,-1.9,1.1,-0.8,0.4,,shawbr01
217,Sam Mitchell,36,MIN,SF,66,24,1227,12.0,.513,.061,.245,2.6,10.5,6.5,13.4,1.2,0.8,9.6,16.9,1.4,0.9,2.3,.092,-1.4,-0.3,-1.7,0.1,,mitchsa01
218,Danny Manning,33,MIL,PF,72,0,1217,10.1,.460,.012,.153,4.8,15.1,10.0,8.9,2.6,1.8,13.2,15.2,-0.1,1.1,1.0,.039,-3.3,0.7,-2.6,-0.2,,mannida01
219,Vinny Del Negro,33,MIL,PG,67,0,1211,11.7,.510,.074,.120,0.9,9.4,5.2,19.6,1.5,0.0,12.3,14.3,1.3,0.2,1.5,.061,-1.3,-0.8,-2.1,0.0,,delnevi01
220,Lorenzen Wright,24,ATL,C,75,0,1205,13.9,.533,.008,.374,10.6,17.1,13.9,2.9,1.3,2.2,13.6,17.9,1.3,0.9,2.2,.088,-2.5,-0.9,-3.5,-0.4,,wrighlo02
221,Tony Farmer,30,GSW,PF,74,9,1199,15.7,.542,.141,.849,9.7,16.5,12.9,9.5,2.8,0.9,16.1,17.9,1.9,1.0,2.9,.114,-0.6,0.1,-0.5,0.5,,farmeto01
222,Antonio Daniels,24,SAS,SG,68,1,1195,15.2,.541,.192,.294,1.6,6.4,4.1,24.4,2.4,0.3,13.0,17.2,1.9,1.7,3.6,.144,0.3,1.2,1.5,1.0,,daniean01
223,John Starks,34,2TM,SG,37,30,1190,12.4,.453,.315,.109,0.8,8.6,4.5,26.2,1.8,0.2,10.6,22.6,0.4,0.3,0.6,.026,-0.6,-1.3,-1.9,0.0,,starkjo01
223,John Starks,34,GSW,SG,33,30,1108,12.4,.456,.317,.106,0.9,8.2,4.3,26.2,1.7,0.2,10.7,22.6,0.4,0.1,0.5,.024,-0.5,-1.6,-2.0,0.0,,starkjo01
223,John Starks,34,CHI,SG,4,0,82,12.5,.414,.294,.147,0.0,14.5,7.1,26.1,3.3,0.9,7.7,21.9,0.0,0.1,0.1,.058,-2.6,2.4,-0.2,0.0,,starkjo01
224,Matt Maloney,28,CHI,PG,51,12,1175,9.4,.484,.547,.142,1.0,5.5,3.2,21.3,1.5,0.2,15.7,15.6,0.2,0.5,0.7,.028,-1.4,-1.5,-2.9,-0.2,,malonma01
225,Isaac Austin,30,WAS,C,59,23,1173,10.2,.481,.011,.389,6.2,21.7,13.8,10.0,0.8,2.3,20.6,19.6,-0.9,0.9,0.0,.001,-3.1,-0.1,-3.2,-0.4,,austiis01
226,Chris Carr,25,2TM,SF,57,2,1166,10.8,.482,.204,.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,-1.2,0.9,-0.3,-0.012,-2.2,-1.5,-3.8,-0.5,,carrch01
226,Chris Carr,25,GSW,SG,7,0,74,11.1,.471,.242,.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,0.0,0.0,0.0,.029,-2.3,-2.7,-5.0,-0.1,,carrch01
226,Chris Carr,25,CHI,SF,50,2,1092,10.8,.483,.201,.229,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,-1.2,0.9,-0.3,-0.015,-2.2,-1.5,-3.7,-0.5,,carrch01
227,Bonzi Wells,23,POR,SF,66,0,1162,17.3,.540,.110,.269,8.3,10.0,9.2,14.9,3.2,0.8,15.3,25.2,1.3,1.8,3.1,.130,0.1,1.0,1.1,0.9,,wellsbo01
228,Michael Smith,27,WAS,SF,46,46,1145,14.5,.611,.005,.526,12.0,21.4,16.6,7.3,1.2,1.4,16.0,10.9,2.3,1.0,3.3,.137,0.4,0.1,0.4,0.7,,smithmi02
229,Dana Barros,32,BOS,PG,72,0,1139,15.1,.552,.331,.175,1.2,9.1,5.0,19.4,1.4,0.3,12.3,20.4,2.0,0.5,2.4,.103,1.7,-1.4,0.3,0.7,,barroda01
230,Eddie Robinson,23,CHH,SF,67,8,1112,16.4,.569,.010,.166,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,1.5,1.5,3.0,.130,0.4,0.2,0.6,0.7,,robined01
231,Cedric Henderson,24,CLE,SF,61,7,1107,7.3,.441,.046,.319,3.4,10.8,7.1,7.8,1.8,1.1,15.5,17.3,-1.2,0.9,-0.2,-0.010,-4.5,-0.4,-4.9,-0.8,,hendece02
232,Carlos Rogers,28,HOU,C,53,15,1101,15.2,.549,.043,.423,10.2,17.6,14.0,6.3,0.6,2.0,14.1,17.8,1.4,0.8,2.2,.096,0.0,-0.9,-0.9,0.3,,rogerca01
233,Chucky Brown,31,2TM,PF,63,29,1096,9.5,.476,.030,.159,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,0.0,1.3,1.3,.059,-3.1,0.1,-3.0,-0.3,,brownch01
233,Chucky Brown,31,SAS,PF,30,27,602,10.0,.501,.017,.176,2.2,11.9,7.3,11.2,0.7,1.1,12.9,16.7,0.1,0.8,0.9,.073,-2.5,0.4,-2.1,0.0,,brownch01
233,Chucky Brown,31,CHH,PF,33,2,494,8.9,.447,.046,.138,5.6,14.7,10.2,8.3,1.2,1.1,9.5,16.2,-0.1,0.6,0.4,.041,-3.9,-0.2,-4.1,-0.3,,brownch01
234,Dell Curry,35,TOR,SG,67,9,1095,14.9,.542,.533,.070,1.1,9.4,5.1,14.1,1.5,0.6,7.9,20.5,1.6,0.6,2.2,.098,1.9,-1.1,0.8,0.8,,curryde01
235,Oliver Miller,29,PHO,C,51,9,1088,15.5,.609,.000,.313,9.1,17.5,13.4,9.5,2.0,5.3,21.8,13.7,1.1,2.3,3.4,.152,-1.1,3.1,2.0,1.1,,milleol01
236,Randy Livingston,24,PHO,PG,79,15,1081,11.4,.476,.147,.166,2.6,10.6,6.7,24.7,2.3,0.9,18.7,20.1,-0.2,1.7,1.5,.065,-2.8,1.0,-1.8,0.1,,livinra01
237,Gerard King,27,WAS,SF,62,28,1060,13.4,.534,.000,.238,9.0,18.2,13.6,7.4,1.7,1.0,11.8,14.5,1.4,0.9,2.3,.103,-0.8,-0.1,-0.9,0.3,,kingge02
238,Hakeem Olajuwon,37,HOU,C,44,28,1049,16.7,.484,.005,.266,7.1,21.9,14.6,10.2,2.0,4.3,13.4,22.7,0.0,1.6,1.6,.072,-0.9,1.3,0.4,0.6,,olajuha01
239,Jim McIlvaine,27,NJN,C,66,53,1048,10.0,.439,.000,.364,10.9,13.6,12.2,5.0,1.3,7.7,17.5,9.2,0.3,1.2,1.5,.068,-4.5,2.4,-2.1,0.0,,mcilvji01
240,Bobby Jackson,26,MIN,PG,73,10,1034,14.6,.474,.133,.283,5.6,11.7,8.6,24.6,2.4,0.5,13.0,19.5,1.0,1.1,2.2,.101,-0.5,0.9,0.3,0.6,,jacksbo01
241,Lawrence Funderburke,29,SAC,PF,75,1,1026,18.0,.570,.006,.463,9.9,13.9,11.9,5.0,1.5,1.3,8.6,18.8,2.5,1.2,3.7,.172,1.2,-0.2,1.0,0.8,,fundela01
242,Matt Bullard,32,HOU,PF,56,27,1024,11.9,.541,.521,.088,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,1.3,0.6,1.8,.087,0.3,-0.6,-0.3,0.4,,bullama01
243,Will Perdue,34,CHI,C,67,15,1012,6.6,.392,.000,.625,10.0,20.5,15.1,10.9,0.7,3.1,26.7,13.2,-1.6,1.1,-0.5,-0.023,-5.4,0.1,-5.3,-0.8,,perduwi01
244,Chris Anstey,25,CHI,C,73,11,1007,15.1,.512,.016,.404,10.3,22.5,16.3,13.2,1.5,1.8,15.7,23.1,0.6,1.3,1.9,.090,-2.1,-0.1,-2.3,-0.1,,anstech01
245,Sean Rooks,30,DAL,C,71,13,1001,11.8,.480,.000,.314,8.9,17.7,13.3,9.9,1.5,3.5,17.8,17.3,0.0,1.0,1.1,.051,-3.5,0.7,-2.8,-0.2,,rooksse01
246,Vernon Maxwell,34,SEA,SG,47,0,989,12.6,.462,.455,.302,1.6,7.2,4.4,12.3,2.0,0.6,8.7,27.1,0.1,0.7,0.8,.036,-0.9,-1.3,-2.2,0.0,,maxweve01
247,Samaki Walker,23,SAS,PF,71,7,980,13.1,.499,.000,.413,9.3,21.6,15.8,6.4,0.5,2.5,15.1,20.0,0.3,1.7,2.0,.098,-2.6,-0.1,-2.7,-0.2,,walkesa01
248,Michael Ruffin,23,CHI,PF,71,6,975,7.8,.450,.000,.638,13.8,16.3,15.0,7.7,1.4,2.0,25.0,11.1,-0.4,1.0,0.6,.032,-5.0,-0.4,-5.4,-0.8,,ruffimi01
249,Brad Miller,23,CHH,C,55,4,961,18.9,.558,.007,.666,13.5,20.6,17.1,7.8,1.2,2.5,11.2,19.9,2.4,1.4,3.8,.192,0.7,-0.5,0.2,0.5,,millebr01
250,Rex Chapman,32,PHO,SG,53,19,957,9.4,.491,.384,.244,1.2,8.0,4.7,9.9,1.2,0.1,9.7,18.1,0.4,1.0,1.4,.072,-2.0,-0.2,-2.2,-0.1,,chapmre01
251,Todd Day,30,PHO,SG,58,1,941,13.2,.524,.500,.327,3.7,11.4,7.6,10.7,2.4,1.7,11.7,20.0,0.9,1.6,2.5,.125,-0.5,1.2,0.7,0.6,,dayto01
252,Tyrone Corbin,37,SAC,SF,54,5,941,7.9,.415,.178,.158,4.4,13.9,9.1,8.7,1.8,0.3,9.9,13.0,-0.1,1.1,0.9,.048,-3.6,0.9,-2.7,-0.2,,corbity01
253,John Crotty,30,DET,PG,69,0,937,12.5,.557,.319,.371,2.1,7.2,4.6,20.9,1.4,0.4,15.6,16.2,1.5,0.4,1.9,.099,-0.2,-0.8,-0.9,0.2,,crottjo01
254,Greg Buckner,23,DAL,SG,48,1,923,12.1,.527,.112,.270,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,1.0,0.8,1.8,.094,-2.2,0.7,-1.5,0.1,,buckngr01
255,Grant Long,33,VAN,PF,42,1,920,11.7,.512,.024,.425,11.1,19.4,15.2,7.2,2.6,0.8,19.8,12.2,0.6,0.8,1.4,.073,-1.9,0.3,-1.7,0.1,,longgr01
256,Quincy Lewis,22,UTA,SG,74,0,896,6.6,.441,.211,.174,6.4,8.9,7.7,7.1,1.4,1.3,12.5,18.9,-0.5,0.9,0.3,.018,-4.5,-0.9,-5.5,-0.8,,lewisqu01
257,Darrick Martin,28,SAC,PG,71,1,893,11.9,.500,.354,.340,0.8,4.3,2.6,20.1,1.5,0.1,13.4,21.7,0.7,0.6,1.3,.067,-1.9,-1.1,-3.0,-0.2,,martida01
258,Jacque Vaughn,24,UTA,PG,78,0,884,9.2,.489,.130,.290,1.5,7.3,4.5,21.9,1.9,0.0,20.7,19.5,-0.4,0.8,0.4,.022,-3.4,-0.9,-4.3,-0.5,,vaughja01
259,Walter McCarty,25,BOS,PF,61,5,879,7.2,.451,.478,.235,4.1,10.5,7.1,11.6,1.4,1.9,20.9,15.8,-0.7,0.6,-0.2,-0.009,-2.5,-1.0,-3.5,-0.3,,mccarwa01
260,Bruce Bowen,28,2TM,SF,69,2,878,6.7,.460,.299,.222,3.5,8.7,6.2,5.8,1.4,1.2,8.2,12.1,0.2,0.9,1.2,.064,-3.1,0.8,-2.4,-0.1,,bowenbr01
260,Bruce Bowen,28,PHI,SF,42,0,311,6.0,.377,.027,.164,4.9,7.9,6.4,7.7,1.5,1.2,6.0,11.7,-0.1,0.3,0.3,.039,-4.0,1.1,-2.8,-0.1,,bowenbr01
260,Bruce Bowen,28,MIA,SF,27,2,567,7.1,.509,.463,.256,2.8,9.1,6.1,4.7,1.3,1.3,9.4,12.2,0.3,0.6,0.9,.078,-2.7,0.6,-2.1,0.0,,bowenbr01
261,Corey Benjamin,21,CHI,SG,48,10,862,9.7,.479,.254,.234,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,-1.0,0.7,-0.2,-0.013,-3.1,-0.7,-3.9,-0.4,,benjaco01
262,Roshown McLeod,24,ATL,SF,44,20,860,9.1,.438,.039,.211,5.2,12.4,8.8,10.0,1.0,0.4,14.0,21.7,-0.7,0.2,-0.4,-0.025,-3.5,-1.9,-5.3,-0.7,,mcleoro01
263,Jermaine O'Neal,21,POR,C,70,8,859,13.3,.515,.005,.441,14.0,17.2,15.7,3.3,0.7,4.7,15.1,16.8,0.7,1.4,2.1,.117,-2.5,0.1,-2.5,-0.1,,onealje01
264,Danny Fortson,23,BOS,PF,55,5,856,20.1,.602,.000,.713,17.8,31.7,24.4,5.6,1.2,0.4,16.1,21.0,2.5,1.0,3.5,.194,0.6,-1.9,-1.2,0.2,,fortsda01
265,Al Harrington,19,IND,PF,50,0,854,10.8,.524,.129,.420,6.4,14.2,10.4,7.1,1.5,0.7,17.2,20.1,0.1,0.9,1.0,.057,-3.3,-0.1,-3.4,-0.3,,harrial01
266,Fred Hoiberg,27,CHI,SG,31,11,845,13.0,.530,.409,.330,1.0,14.5,7.6,18.6,2.5,0.2,14.0,16.6,0.9,0.9,1.8,.100,-1.1,0.7,-0.4,0.3,,hoibefr01
267,Bobby Phills,30,CHH,SG,28,9,825,14.6,.524,.272,.194,2.4,7.2,4.8,17.2,2.5,0.7,11.7,22.4,0.5,0.9,1.5,.085,-0.1,0.3,0.2,0.5,,phillbo01
268,Keith Closs,23,LAC,C,57,6,820,14.1,.514,.015,.396,8.5,16.0,12.2,5.0,0.8,6.0,12.8,14.4,0.6,0.5,1.1,.062,-1.9,-0.1,-2.0,0.0,,closske01
269,Cherokee Parks,27,VAN,C,56,14,808,11.9,.521,.007,.255,8.1,19.1,13.6,6.8,1.9,4.0,14.8,10.7,0.6,0.8,1.4,.086,-2.1,1.4,-0.6,0.3,,parksch02
270,Elliot Perry,30,NJN,PG,60,5,803,14.8,.493,.133,.211,1.7,6.9,4.2,29.3,2.5,0.1,15.7,21.2,0.5,0.4,0.9,.055,-0.6,-1.2,-1.8,0.0,,perryel01
271,John Wallace,25,NYK,SF,60,0,798,13.3,.520,.009,.307,6.4,13.4,10.0,5.1,0.7,1.3,14.3,26.1,0.1,0.9,1.0,.061,-2.2,-0.6,-2.8,-0.2,,wallajo01
272,Darvin Ham,26,MIL,SF,35,21,792,12.8,.545,.008,.609,12.6,12.8,12.7,7.5,1.9,2.8,15.2,10.7,1.2,0.5,1.7,.101,-0.5,0.5,0.0,0.4,,hamda01
273,Armen Gilliam,35,UTA,PF,50,0,782,14.0,.486,.003,.282,11.5,20.9,16.3,9.3,0.8,1.6,13.8,23.5,0.3,1.0,1.2,.075,-1.7,-1.4,-3.1,-0.2,,gilliar01
274,Felipe López,25,VAN,SG,65,0,781,11.9,.473,.069,.418,9.0,10.0,9.5,9.6,2.2,1.6,14.6,21.1,0.0,0.4,0.4,.023,-1.8,-0.9,-2.7,-0.1,,lopezfe01
275,Alvin Williams,25,TOR,PG,55,28,779,13.6,.463,.192,.226,3.8,8.6,6.1,26.6,2.3,1.0,13.0,20.6,0.4,0.6,1.0,.063,-0.9,-0.2,-1.1,0.2,,willial02
