Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
276,Otis Thorpe,37,MIA,PF,51,1,777,11.1,.528,.012,.198,8.8,15.6,12.4,7.2,1.8,0.8,18.3,19.4,0.0,1.1,1.1,.069,-4.1,0.1,-4.0,-0.4,,thorpot01
277,Brian Skinner,23,LAC,PF,33,9,775,11.9,.550,.000,.485,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,0.5,0.5,0.9,.057,-2.5,0.1,-2.3,-0.1,,skinnbr01
278,Jelani McCoy,22,SEA,C,58,2,746,13.2,.574,.000,.514,7.8,18.6,13.1,5.0,1.0,4.3,17.2,15.5,0.6,0.9,1.5,.099,-3.2,0.7,-2.5,-0.1,,mccoyje01
279,Greg Foster,31,SEA,PF,60,5,718,6.9,.430,.067,.125,2.4,14.1,8.2,8.7,0.7,1.8,10.6,16.3,-0.4,0.5,0.1,.007,-5.2,-0.3,-5.5,-0.6,,fostegr01
280,Emanual Davis,31,SEA,PG,54,2,701,10.2,.458,.468,.173,2.3,13.4,7.8,14.9,2.8,0.5,15.7,17.7,-0.3,0.8,0.5,.037,-3.0,1.2,-1.9,0.0,,davisem01
281,Eric Murdock,31,LAC,PG,40,15,693,12.5,.468,.205,.390,2.3,10.3,6.2,25.3,3.5,0.5,19.5,19.1,-0.3,0.4,0.1,.008,-2.4,0.6,-1.8,0.0,,murdoer01
282,Stacey Augmon,31,POR,SG,59,0,692,12.2,.510,.011,.314,7.5,12.0,9.9,11.9,2.1,1.2,16.0,15.8,0.5,1.0,1.5,.102,-1.5,1.0,-0.5,0.3,,augmost01
283,Bryant Stith,29,DEN,SG,45,6,691,13.8,.568,.296,.407,3.6,9.7,6.6,13.7,1.3,1.2,12.9,16.1,1.2,0.4,1.6,.110,0.1,0.1,0.2,0.4,,stithbr01
284,Tony Delk,26,SAC,PG,46,1,682,14.1,.485,.143,.211,5.5,8.0,6.7,12.4,2.5,0.5,9.5,20.6,0.5,0.7,1.3,.090,-0.9,0.6,-0.3,0.3,,delkto01
285,Sam Jacobson,24,2TM,PG,52,5,681,11.1,.554,.113,.193,3.6,7.6,5.5,7.9,2.2,0.3,12.5,16.3,0.7,0.2,0.9,.063,-3.4,-0.5,-3.9,-0.3,,jacobsa01
285,Sam Jacobson,24,LAL,PG,3,0,18,14.1,.506,.000,.222,0.0,5.9,3.0,21.6,2.9,0.0,16.8,29.0,0.0,0.0,0.0,-0.006,-3.5,-0.5,-4.0,0.0,,jacobsa01
285,Sam Jacobson,24,GSW,PG,49,5,663,11.0,.556,.118,.192,3.7,7.6,5.5,7.5,2.2,0.3,12.3,15.9,0.7,0.2,0.9,.065,-3.4,-0.5,-3.9,-0.3,,jacobsa01
286,Dee Brown,31,TOR,PG,38,12,673,11.8,.498,.725,.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0.4,0.4,0.8,.057,0.4,-0.9,-0.5,0.3,,brownde01
287,Chris Crawford,24,ATL,PF,55,11,668,11.9,.476,.118,.354,8.4,7.9,8.1,8.0,1.3,1.6,12.3,20.0,0.4,0.2,0.6,.043,-1.9,-1.3,-3.2,-0.2,,crawfch01
288,Robert Pack,30,DAL,PG,29,22,665,14.6,.490,.048,.339,1.1,5.6,3.4,38.0,2.4,0.3,22.3,22.6,0.1,0.3,0.4,.026,0.0,-1.8,-1.8,0.0,,packro01
289,Mark Strickland,29,MIA,SF,58,5,663,17.2,.571,.000,.250,8.1,16.0,12.2,5.9,1.2,2.0,8.8,19.2,1.3,0.9,2.2,.161,0.7,0.1,0.8,0.5,,stricma01
290,Charles Jones,24,LAC,PG,56,0,662,11.4,.445,.587,.114,2.8,7.8,5.2,22.5,2.3,0.5,11.7,16.0,0.3,0.1,0.4,.025,-1.3,-1.5,-2.8,-0.1,,jonesch03
291,Jud Buechler,31,DET,SF,58,5,657,8.2,.409,.532,.045,5.3,10.7,8.0,7.3,1.9,1.8,7.6,11.5,0.0,0.5,0.5,.037,-1.2,0.5,-0.7,0.2,,buechju01
292,Chris Mills,30,GSW,SF,20,11,649,16.2,.489,.103,.288,7.0,13.3,10.0,12.7,1.4,0.4,7.1,23.0,1.0,0.2,1.2,.090,1.5,-1.0,0.5,0.4,,millsch01
293,Anthony Johnson,25,2TM,PG,56,6,637,9.1,.425,.067,.238,3.6,5.1,4.4,16.8,2.7,0.4,15.0,14.6,-0.1,0.4,0.3,.020,-3.5,0.6,-2.9,-0.1,,johnsan02
293,Anthony Johnson,25,ATL,PG,38,2,423,9.2,.405,.058,.233,3.9,6.2,5.0,20.8,2.8,0.3,17.4,14.4,-0.2,0.2,0.1,.006,-3.7,0.6,-3.1,-0.1,,johnsan02
293,Anthony Johnson,25,ORL,PG,18,4,214,8.9,.459,.082,.246,3.1,3.0,3.1,8.9,2.3,0.7,10.6,14.8,0.0,0.2,0.2,.049,-3.2,0.7,-2.4,0.0,,johnsan02
294,Derrick McKey,33,IND,SF,32,0,634,11.2,.524,.213,.519,5.3,18.1,11.9,7.8,2.4,1.4,12.5,10.9,0.7,0.9,1.6,.123,-1.4,2.3,0.8,0.5,,mckeyde01
295,Charles Barkley,36,HOU,PF,20,18,620,19.8,.534,.117,.495,13.1,24.4,18.9,17.3,1.2,0.4,14.0,22.3,1.3,0.6,1.9,.148,2.6,-0.6,2.0,0.6,,barklch01
296,Damon Jones,23,2TM,PG,55,1,612,13.1,.508,.548,.231,2.1,7.6,4.8,23.9,1.5,0.1,14.9,19.2,0.6,0.1,0.7,.053,0.8,-1.8,-0.9,0.2,,jonesda01
296,Damon Jones,23,GSW,PG,13,1,196,14.0,.587,.426,.167,0.0,9.1,4.3,31.5,1.5,0.0,20.6,15.7,0.3,0.0,0.3,.080,0.8,-1.0,-0.2,0.1,,jonesda01
296,Damon Jones,23,DAL,PG,42,0,416,12.7,.482,.591,.253,3.1,6.9,5.0,20.2,1.5,0.2,12.7,20.8,0.3,0.1,0.3,.040,0.8,-2.1,-1.3,0.1,,jonesda01
297,Adam Keefe,29,UTA,C,62,3,604,7.6,.463,.008,.277,9.3,18.0,13.7,8.5,1.5,1.7,24.0,14.7,-0.4,0.8,0.4,.030,-4.4,0.4,-4.0,-0.3,,keefead01
298,Dean Garrett,33,MIN,C,56,23,604,9.0,.477,.000,.241,7.8,19.3,13.5,4.3,0.7,4.8,15.0,10.5,0.2,0.8,1.0,.077,-4.0,0.9,-3.0,-0.2,,garrede01
299,J.R. Reid,31,MIL,PF,34,7,602,9.0,.495,.055,.441,5.7,17.0,11.4,4.2,1.6,0.6,11.7,12.7,0.4,0.3,0.7,.059,-2.9,-0.7,-3.6,-0.2,,reidjr01
300,Pete Chilcutt,31,3TM,PF,56,2,601,8.9,.460,.205,.063,8.7,16.5,12.5,6.9,1.3,1.2,13.3,11.3,0.2,0.4,0.6,.046,-2.7,-0.8,-3.5,-0.2,,chilcpe01
300,Pete Chilcutt,31,UTA,PF,26,0,224,5.7,.374,.161,.032,8.3,14.9,11.7,6.9,1.2,1.4,12.5,14.8,-0.2,0.2,0.0,.005,-4.5,-0.4,-4.9,-0.2,,chilcpe01
300,Pete Chilcutt,31,CLE,PF,6,0,30,4.4,.000,.000,.000,14.7,18.8,16.8,4.4,0.0,0.0,0.0,2.9,0.0,0.0,0.0,.037,-3.5,-1.4,-4.9,0.0,,chilcpe01
300,Pete Chilcutt,31,LAC,PF,24,2,347,11.3,.556,.254,.095,8.4,17.3,12.7,7.2,1.5,1.2,14.4,9.8,0.4,0.1,0.5,.074,-1.5,-1.0,-2.4,0.0,,chilcpe01
301,Jeff McInnis,25,LAC,PG,25,10,597,11.8,.465,.113,.091,3.3,10.4,6.7,25.0,1.3,0.2,12.2,16.4,0.4,0.0,0.3,.027,-2.2,-2.4,-4.6,-0.4,,mcinnje01
302,Chris Herren,24,DEN,PG,45,1,597,8.9,.498,.540,.323,2.2,7.4,4.7,26.8,1.3,0.2,22.9,13.4,0.3,0.2,0.5,.041,-2.4,-1.6,-4.0,-0.3,,herrech01
303,Ryan Bowen,24,DEN,SF,52,0,589,11.8,.467,.077,.453,13.7,7.3,10.5,4.9,3.4,1.5,9.1,11.4,0.8,0.6,1.4,.111,-1.7,1.5,-0.2,0.3,,bowenry01
304,B.J. Armstrong,32,CHI,PG,27,18,583,10.7,.510,.156,.134,0.4,9.2,4.7,26.5,0.6,0.1,16.9,18.6,0.2,0.2,0.4,.030,-1.8,-2.0,-3.8,-0.3,,armstbj01
305,Chris Mullin,36,IND,SG,47,2,582,15.4,.590,.588,.219,2.8,11.5,7.3,10.0,2.5,1.0,12.0,18.2,1.0,0.7,1.7,.142,1.8,1.6,3.4,0.8,,mullich01
306,Doug West,32,VAN,SG,38,0,581,8.6,.467,.021,.276,3.7,11.0,7.3,11.8,1.1,1.0,10.5,14.2,0.3,0.1,0.5,.038,-3.6,-0.6,-4.2,-0.3,,westdo01
307,Ricky Davis,20,CHH,SG,48,4,570,15.3,.542,.021,.273,5.9,10.4,8.2,18.9,2.7,1.0,18.0,20.1,0.3,0.8,1.1,.092,-0.6,0.3,-0.3,0.2,,davisri01
308,Dale Ellis,39,2TM,SG,42,5,564,8.7,.540,.629,.082,2.7,8.7,5.7,3.8,1.2,0.0,10.8,14.6,0.3,0.2,0.5,.046,-1.1,-2.0,-3.1,-0.2,,ellisda01
308,Dale Ellis,39,MIL,SG,18,0,324,12.1,.586,.644,.089,2.5,9.7,6.1,2.8,1.0,0.0,6.3,15.4,0.6,0.0,0.6,.087,1.3,-2.6,-1.3,0.1,,ellisda01
308,Dale Ellis,39,CHH,SG,24,5,240,4.2,.460,.603,.069,2.9,7.3,5.2,5.0,1.5,0.0,17.9,13.6,-0.2,0.2,0.0,-0.010,-4.4,-1.3,-5.7,-0.2,,ellisda01
309,Todd MacCulloch,24,PHI,C,56,6,528,16.1,.557,.000,.335,9.9,20.8,15.3,4.2,1.1,5.1,12.3,17.5,0.7,1.0,1.7,.150,-1.6,1.6,0.0,0.3,,maccuto01
310,Shammond Williams,24,SEA,PG,43,5,517,12.2,.455,.360,.227,2.5,8.6,5.5,24.2,1.8,0.0,13.9,24.5,-0.1,0.3,0.2,.020,-0.9,-1.9,-2.8,-0.1,,willish01
311,Dedric Willoughby,25,CHI,PG,25,1,508,12.2,.472,.547,.285,2.5,9.4,5.9,24.6,2.4,0.3,15.5,21.5,0.0,0.4,0.4,.040,-0.6,-0.4,-1.0,0.1,,willode01
312,Moochie Norris,26,HOU,PG,30,0,502,18.4,.542,.182,.459,3.7,11.4,7.6,30.2,2.3,0.1,13.6,19.3,1.3,0.4,1.7,.158,1.6,0.1,1.7,0.5,,norrimo01
313,Don Reid,26,2TM,PF,38,3,498,12.1,.567,.000,.304,7.1,16.6,11.8,3.5,2.5,4.5,15.3,13.3,0.5,0.7,1.1,.110,-3.8,2.1,-1.8,0.0,,reiddo01
313,Don Reid,26,DET,PF,21,3,165,4.1,.478,.000,.176,3.5,14.0,8.8,0.9,1.5,5.3,23.1,12.7,-0.2,0.2,0.0,-0.006,-8.0,1.8,-6.2,-0.2,,reiddo01
313,Don Reid,26,WAS,PF,17,0,333,16.0,.603,.000,.359,8.9,17.8,13.3,4.8,3.0,4.1,11.7,13.6,0.7,0.5,1.2,.167,-1.8,2.2,0.4,0.2,,reiddo01
314,Erick Dampier,24,GSW,C,21,12,495,9.6,.427,.000,.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,-0.3,0.3,-0.1,-0.006,-4.7,-1.9,-6.6,-0.6,,dampier01
315,Mikki Moore,24,DET,C,29,0,488,19.6,.671,.000,.486,10.5,16.1,13.3,5.9,0.9,4.6,11.9,17.4,1.7,0.5,2.2,.218,0.3,0.5,0.7,0.3,,mooremi01
316,William Avery,20,MIN,PG,59,1,484,6.7,.391,.348,.199,1.9,7.8,4.8,26.2,1.5,0.3,17.6,22.3,-0.8,0.3,-0.5,-0.046,-4.3,-2.0,-6.3,-0.5,,averywi01
317,John Thomas,24,TOR,C,55,6,477,6.5,.456,.009,.383,8.4,9.2,8.8,2.9,1.3,2.1,10.1,12.9,0.1,0.3,0.4,.038,-5.9,-0.9,-6.9,-0.6,,thomajo02
318,Anthony Miller,28,HOU,PF,35,14,476,13.5,.544,.000,.526,11.8,26.5,19.3,5.2,1.2,1.4,13.7,12.8,0.6,0.6,1.2,.120,-1.9,-0.4,-2.4,0.0,,millean01
319,Kornél Dávid,28,2TM,SF,32,5,474,10.7,.493,.019,.357,6.3,13.8,10.0,7.0,1.9,0.5,15.4,20.7,-0.1,0.4,0.3,.033,-3.5,-0.9,-4.3,-0.3,,davidko01
319,Kornél Dávid,28,CHI,SF,26,5,443,10.2,.492,.020,.351,5.7,13.7,9.6,7.1,1.6,0.3,15.4,20.9,-0.1,0.4,0.2,.025,-3.6,-1.3,-4.9,-0.3,,davidko01
319,Kornél Dávid,28,CLE,SF,6,0,31,16.9,.511,.000,.444,14.2,14.6,14.4,5.2,6.5,2.3,15.7,17.9,0.0,0.1,0.1,.154,-1.2,4.8,3.7,0.0,,davidko01
320,Mark Davis,26,GSW,SF,23,7,464,9.8,.453,.015,.343,6.6,12.8,9.5,12.8,2.7,0.6,20.2,17.9,-0.4,0.3,-0.1,-0.012,-3.9,-0.8,-4.6,-0.3,,davisma02
321,Chris Dudley,34,NYK,C,47,3,459,6.1,.349,.000,.403,16.8,18.3,17.6,1.6,0.8,3.5,18.6,10.0,-0.2,0.7,0.5,.056,-5.3,0.2,-5.2,-0.4,,dudlech02
322,Toby Bailey,24,PHO,SG,46,2,449,10.8,.483,.071,.464,6.6,11.2,8.9,10.3,1.5,0.6,12.5,18.9,0.2,0.6,0.8,.088,-3.0,-0.1,-3.1,-0.1,,baileto01
323,Robert Traylor,22,MIL,PF,44,16,447,15.8,.517,.033,.557,13.1,16.9,15.0,6.7,2.9,4.2,15.1,17.8,0.5,0.5,1.0,.112,-1.8,0.3,-1.5,0.1,,traylro01
324,Dion Glover,21,ATL,SG,30,1,446,12.4,.483,.263,.409,3.7,5.6,4.7,9.9,1.8,0.6,12.2,22.8,0.2,0.1,0.3,.029,-1.0,-1.6,-2.6,-0.1,,glovedi01
325,Corie Blount,31,PHO,PF,38,1,446,9.0,.517,.022,.371,13.2,14.9,14.1,3.3,1.7,1.1,21.3,13.0,0.1,0.7,0.8,.090,-4.4,0.2,-4.2,-0.2,,blounco01
326,Doug Overton,30,BOS,PG,48,0,432,10.5,.466,.182,.136,3.5,5.3,4.4,19.4,1.2,0.0,10.9,18.4,0.3,0.1,0.4,.047,-1.6,-1.9,-3.5,-0.2,,overtdo01
327,Scott Padgett,23,UTA,PF,47,9,432,7.6,.395,.314,.193,6.9,17.7,12.4,8.9,1.7,1.4,12.7,18.6,-0.5,0.6,0.1,.013,-4.0,-0.5,-4.5,-0.3,,padgesc01
328,Brent Price,31,VAN,PG,41,0,424,9.5,.518,.571,.328,2.2,8.2,5.2,25.8,2.1,0.2,25.7,19.7,-0.1,0.1,0.1,.009,-2.4,-1.6,-4.0,-0.2,,pricebr01
329,Cal Bowdler,22,ATL,SF,46,0,423,10.0,.463,.009,.330,5.7,16.3,11.0,5.2,1.7,1.4,13.8,16.0,-0.1,0.3,0.2,.027,-3.4,-0.3,-3.7,-0.2,,bowdlca01
330,Travis Knight,25,LAL,C,63,0,410,9.5,.418,.000,.237,12.2,21.4,16.9,8.3,0.8,3.9,16.6,16.7,-0.2,0.8,0.6,.074,-6.0,0.7,-5.3,-0.3,,knightr01
331,Todd Fuller,25,CHH,C,41,2,399,9.6,.461,.000,.434,10.4,20.4,15.5,2.0,1.2,1.4,15.7,19.4,-0.3,0.5,0.2,.029,-4.7,-1.6,-6.3,-0.4,,fulleto02
332,Terry Cummings,38,GSW,PF,22,0,398,14.0,.474,.000,.220,11.2,17.4,14.1,9.3,1.6,1.4,12.2,23.4,0.2,0.3,0.4,.049,-2.3,-1.1,-3.4,-0.1,,cummite01
333,Milt Palacio,21,VAN,PG,53,0,394,8.8,.473,.020,.378,5.1,10.4,7.7,19.7,2.7,0.0,27.8,18.3,-0.5,0.2,-0.3,-0.041,-4.0,-0.4,-4.4,-0.2,,palacmi01
334,Sean Elliott,31,SAS,SF,19,19,391,8.8,.475,.349,.302,1.8,11.4,6.8,11.1,1.6,0.4,13.7,16.4,0.0,0.6,0.5,.067,-2.8,0.2,-2.6,-0.1,,elliose01
335,Rex Walters,29,MIA,PG,33,0,389,8.0,.474,.220,.176,2.5,7.9,5.4,25.6,0.8,0.0,22.8,15.2,0.0,0.3,0.3,.034,-3.4,-1.0,-4.4,-0.2,,waltere01
336,Michael Stewart,24,TOR,C,42,1,389,5.4,.432,.000,.604,9.2,18.2,13.5,2.2,0.7,3.4,20.2,9.6,-0.1,0.4,0.2,.030,-7.4,-0.8,-8.2,-0.6,,stewami01
337,Dennis Rodman,38,DAL,PF,12,12,389,8.4,.457,.032,.452,13.3,33.8,23.6,4.6,0.3,0.2,33.8,6.4,0.1,0.5,0.6,.074,-2.5,-0.7,-3.2,-0.1,,rodmade01
338,Rodney Buford,22,MIA,SG,34,0,386,11.2,.457,.192,.146,3.1,10.9,7.2,9.2,1.4,1.5,5.3,20.5,0.1,0.5,0.6,.072,-2.5,-0.5,-3.0,-0.1,,buforro01
339,Anthony Avent,30,LAC,PF,49,3,377,5.5,.368,.000,.333,6.6,15.6,10.9,4.5,2.2,2.7,17.9,15.8,-0.7,0.2,-0.5,-0.065,-6.9,-0.5,-7.4,-0.5,,aventan01
340,Evan Eschmeyer,24,NJN,C,31,5,373,11.8,.534,.000,.417,11.5,21.0,16.1,8.7,1.1,3.9,19.8,12.7,0.3,0.4,0.7,.095,-4.2,0.6,-3.5,-0.1,,eschmev01
341,Tom Hammonds,32,MIN,PF,56,0,372,9.9,.481,.000,.577,10.5,21.2,15.8,3.9,1.1,0.6,14.7,17.3,0.1,0.4,0.5,.061,-3.8,-1.7,-5.5,-0.3,,hammoto01
342,Rafer Alston,23,MIL,PG,27,0,361,4.3,.310,.147,.042,1.6,5.8,3.7,26.8,1.7,0.0,23.1,15.5,-0.7,0.0,-0.7,-0.095,-5.0,-2.3,-7.3,-0.5,,alstora01
343,Roy Rogers,26,DEN,PF,40,0,355,11.4,.420,.011,.466,10.0,14.5,12.3,3.8,0.3,7.3,8.6,14.2,0.0,0.4,0.4,.048,-2.4,0.7,-1.8,0.0,,rogerro02
344,Obinna Ekezie,24,VAN,PF,39,0,351,11.8,.538,.000,.727,11.5,19.9,15.7,3.7,1.4,0.8,18.3,18.4,0.2,0.2,0.5,.063,-3.1,-1.7,-4.8,-0.2,,ekeziob01
345,Haywoode Workman,34,2TM,PG,36,2,350,10.2,.445,.478,.167,0.3,8.3,4.3,25.0,3.0,0.0,15.7,14.5,0.1,0.2,0.3,.044,-2.4,-0.1,-2.5,-0.1,,workmha01
345,Haywoode Workman,34,MIL,PG,23,1,248,10.9,.487,.468,.210,0.5,7.5,4.0,25.1,2.3,0.0,17.1,14.7,0.2,0.1,0.3,.053,-1.1,-1.3,-2.4,0.0,,workmha01
345,Haywoode Workman,34,TOR,PG,13,1,102,8.5,.346,.500,.071,0.0,10.2,4.9,24.7,4.6,0.0,12.2,14.3,-0.1,0.1,0.0,.023,-5.6,2.6,-2.9,0.0,,workmha01
346,Devean George,22,LAL,SF,49,1,345,12.1,.478,.326,.285,9.1,14.1,11.6,5.5,1.5,0.8,11.5,23.3,0.1,0.6,0.7,.093,-2.5,-1.0,-3.5,-0.1,,georgde01
347,Chuck Person,35,SEA,SF,37,0,340,5.2,.403,.772,.065,1.9,15.3,8.5,9.6,0.8,0.4,8.7,18.0,-0.3,0.2,-0.1,-0.007,-4.3,-1.2,-5.5,-0.3,,persoch01
348,Sam Mack,29,GSW,SF,23,5,333,8.0,.436,.525,.164,2.1,10.8,6.2,11.1,2.7,0.2,12.7,18.9,-0.2,0.2,0.0,.002,-3.9,-0.5,-4.4,-0.2,,macksa01
349,Eric Montross,28,DET,C,51,0,332,0.2,.332,.000,.218,6.3,18.8,12.6,2.9,0.9,2.0,26.7,10.9,-0.7,0.3,-0.4,-0.058,-8.8,-0.5,-9.3,-0.6,,montrer01
350,Popeye Jones,29,DEN,PF,40,1,330,12.4,.463,.029,.183,13.4,20.6,17.0,9.0,0.5,1.2,10.4,16.5,0.3,0.2,0.6,.082,-1.8,-1.5,-3.4,-0.1,,jonespo01
351,Cory Alexander,26,DEN,PG,29,2,329,8.8,.381,.357,.224,2.6,11.3,6.9,25.7,3.7,0.4,20.6,18.0,-0.5,0.4,-0.1,-0.012,-4.1,1.8,-2.4,0.0,,alexaco01
352,Sherman Douglas,33,NJN,PG,20,2,309,15.4,.586,.178,.311,4.5,6.0,5.2,18.2,2.9,0.0,19.0,18.2,0.5,0.2,0.6,.100,0.1,0.2,0.3,0.2,,douglsh01
353,Bill Curley,27,2TM,SF,28,0,309,6.5,.481,.015,.368,6.0,11.6,8.6,6.8,2.1,0.9,21.0,13.7,-0.1,0.2,0.0,.003,-5.9,-0.4,-6.3,-0.3,,curlebi01
353,Bill Curley,27,HOU,PF,4,0,50,5.2,.545,.000,.000,9.2,8.8,9.0,0.0,2.0,0.0,26.7,13.2,0.0,0.0,0.0,-0.006,-7.1,-0.7,-7.8,-0.1,,curlebi01
353,Bill Curley,27,GSW,SF,24,0,259,6.8,.471,.018,.439,5.4,12.1,8.5,8.1,2.1,1.1,20.0,13.8,-0.1,0.1,0.0,.005,-5.7,-0.3,-6.0,-0.3,,curlebi01
354,Chauncey Billups,23,DEN,SG,13,5,305,10.5,.465,.406,.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,0.0,0.2,0.1,.023,-2.3,-0.4,-2.6,0.0,,billuch01
355,John Salley,35,LAL,C,45,3,303,8.3,.437,.000,.406,7.2,15.7,11.5,12.1,1.4,3.2,18.1,14.4,-0.1,0.6,0.5,.083,-5.6,2.7,-2.9,-0.1,,sallejo01
356,Gary Trent,25,DAL,SF,11,11,301,14.6,.499,.014,.148,7.2,11.4,9.3,12.7,1.3,0.7,14.2,25.8,-0.1,0.1,0.1,.014,-0.6,-2.2,-2.8,-0.1,,trentga01
