Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
97,Speedy Claxton,27,NOK,PG,71,3,28.4,4.3,10.4,.413,0.2,0.9,.270,4.0,9.5,.426,.425,3.5,4.5,.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3,6MOY-2,claxtsp01
98,Juan Dixon,27,POR,SG,76,42,25.3,4.7,10.8,.435,0.9,2.2,.382,3.8,8.6,.449,.474,2.1,2.6,.804,0.4,1.9,2.3,2.0,0.8,0.1,1.5,2.1,12.3,,dixonju01
99,Channing Frye,22,NYK,C,65,14,24.2,4.7,9.8,.477,0.0,0.1,.333,4.6,9.7,.479,.479,2.9,3.5,.825,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,12.3,ROY-56MOY-11,fryech01
100,Andre Iguodala,22,PHI,SF,82,82,37.6,4.2,8.4,.500,0.7,1.9,.354,3.5,6.5,.543,.541,3.2,4.3,.754,1.4,4.4,5.9,3.1,1.6,0.3,1.9,2.4,12.3,DPOY-12,iguodan01
101,Jason Williams,30,MIA,PG,59,56,31.8,4.5,10.3,.442,1.8,4.9,.372,2.7,5.4,.506,.531,1.4,1.7,.867,0.1,2.3,2.4,4.9,0.9,0.1,1.7,1.7,12.3,,willija02
102,T.J. Ford,22,MIL,PG,72,70,35.5,4.6,11.0,.416,0.5,1.4,.337,4.1,9.5,.428,.438,2.6,3.4,.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,2.7,12.2,,fordtj01
103,Antoine Walker,29,MIA,PF,82,19,26.8,4.8,11.0,.435,1.7,4.7,.358,3.1,6.3,.493,.512,1.0,1.6,.628,1.3,3.9,5.1,2.0,0.6,0.4,1.8,2.3,12.2,6MOY-11,walkean02
104,Ruben Patterson,30,2TM,SG,71,22,25.2,4.6,8.9,.515,0.0,0.2,.077,4.6,8.8,.524,.516,2.9,4.8,.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1,,patteru01
104,Ruben Patterson,30,POR,SF,45,2,23.5,4.2,8.4,.496,0.0,0.2,.000,4.2,8.3,.505,.496,3.1,5.0,.611,1.6,1.8,3.4,1.3,0.9,0.3,1.8,1.8,11.4,,patteru01
104,Ruben Patterson,30,DEN,SG,26,20,28.3,5.3,9.8,.543,0.0,0.2,.167,5.3,9.6,.552,.545,2.5,4.3,.580,1.7,1.7,3.5,2.6,1.3,0.3,2.6,2.7,13.2,,patteru01
105,Rafer Alston,29,HOU,PG,63,63,38.6,4.4,11.7,.379,1.6,5.0,.327,2.8,6.8,.418,.449,1.6,2.3,.692,0.6,3.5,4.0,6.7,1.6,0.2,2.5,3.1,12.1,,alstora01
106,Mo Williams,23,MIL,PG,58,12,26.4,4.6,10.8,.424,1.3,3.3,.382,3.3,7.6,.443,.483,1.7,1.9,.850,0.5,1.9,2.5,4.0,0.9,0.1,1.8,2.5,12.1,6MOY-8,willima01
107,Raymond Felton,21,CHA,PG,80,54,30.1,4.3,11.0,.391,1.2,3.4,.358,3.1,7.7,.405,.446,2.0,2.8,.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9,ROY-4,feltora01
108,Chris Kaman,23,LAC,C,78,78,32.8,4.7,9.1,.523,0.0,0.0,.000,4.7,9.0,.524,.523,2.5,3.2,.770,2.4,7.2,9.6,1.0,0.6,1.4,2.3,3.4,11.9,,kamanch01
109,Juwan Howard,32,HOU,PF,80,80,31.7,4.9,10.7,.459,0.0,0.1,.000,4.9,10.7,.461,.459,1.9,2.4,.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,2.9,11.8,,howarju01
110,Eddie Jones,34,MEM,SG,75,75,32.5,3.9,9.6,.404,1.8,5.0,.356,2.1,4.6,.457,.497,2.2,2.9,.781,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8,DPOY-13,jonesed02
111,Delonte West,22,BOS,PG,71,71,34.1,4.7,9.6,.487,1.2,3.1,.385,3.5,6.6,.534,.548,1.2,1.4,.851,0.8,3.3,4.1,4.6,1.2,0.6,1.9,2.8,11.8,,westde01
112,Zaza Pachulia,21,ATL,C,78,78,31.4,3.9,8.7,.451,0.0,0.0,.000,3.9,8.7,.452,.451,3.8,5.2,.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,11.7,,pachuza01
113,Damon Stoudamire,32,MEM,PG,27,27,31.9,4.2,10.6,.397,1.3,3.9,.346,2.9,6.8,.426,.460,2.0,2.3,.855,0.9,2.7,3.5,4.7,0.7,0.0,2.0,1.8,11.7,,stoudda01
114,Mike Dunleavy,25,GSW,SF,81,68,31.8,4.1,10.1,.406,0.9,3.2,.285,3.2,6.9,.462,.451,2.4,3.1,.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5,11.5,,dunlemi02
115,Kyle Korver,24,PHI,SF,82,43,31.3,4.0,9.3,.430,2.2,5.3,.420,1.7,3.9,.443,.551,1.2,1.5,.849,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7,11.5,,korveky01
116,Smush Parker,24,LAL,PG,82,82,33.8,4.2,9.5,.447,1.5,4.0,.366,2.8,5.5,.506,.524,1.5,2.2,.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,2.6,11.5,,parkesm01
117,Luke Ridnour,24,SEA,PG,79,77,33.2,4.2,10.1,.418,0.5,1.9,.289,3.7,8.2,.448,.445,2.5,2.9,.877,0.6,2.4,3.0,7.0,1.6,0.3,2.1,2.3,11.5,,ridnolu01
118,Bobby Jackson,32,MEM,PG,71,15,25.0,4.0,10.5,.382,1.8,4.7,.389,2.2,5.9,.377,.469,1.5,2.1,.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,2.2,11.4,6MOY-16,jacksbo01
119,Mark Blount,30,2TM,C,81,55,27.7,4.6,9.1,.508,0.0,0.0,,4.6,9.1,.508,.508,2.1,2.7,.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,,blounma01
119,Mark Blount,30,BOS,C,39,25,27.8,5.0,9.7,.511,0.0,0.0,,5.0,9.7,.511,.511,2.5,3.3,.764,0.9,3.2,4.2,1.7,0.4,0.9,3.1,2.7,12.4,,blounma01
119,Mark Blount,30,MIN,C,42,30,27.5,4.3,8.4,.506,0.0,0.0,,4.3,8.4,.506,.506,1.7,2.3,.747,1.4,3.4,4.8,0.8,0.6,1.0,1.8,3.5,10.2,,blounma01
120,Josh Smith,20,ATL,SF,80,73,32.0,4.1,9.7,.425,0.4,1.4,.309,3.7,8.3,.444,.447,2.6,3.7,.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3,11.3,,smithjo03
121,Ronald Murray,26,2TM,SG,76,27,27.8,4.2,10.1,.418,0.5,1.9,.262,3.7,8.3,.453,.442,2.3,3.2,.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,,murraro01
121,Ronald Murray,26,SEA,SG,48,2,22.6,3.7,9.4,.397,0.4,1.6,.224,3.4,7.8,.432,.416,2.1,2.9,.717,0.4,1.4,1.8,2.5,0.6,0.1,1.6,1.4,9.9,,murraro01
121,Ronald Murray,26,CLE,SG,28,25,36.7,5.1,11.3,.448,0.7,2.3,.308,4.4,9.0,.484,.479,2.6,3.7,.702,0.5,1.9,2.4,2.8,1.4,0.3,2.0,2.3,13.5,,murraro01
122,Tyronn Lue,28,ATL,PG,51,10,24.2,3.8,8.2,.459,1.1,2.5,.457,2.6,5.7,.460,.529,2.3,2.7,.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2,11.0,,luety01
123,DeShawn Stevenson,24,ORL,SG,82,82,32.3,4.4,9.5,.460,0.0,0.2,.133,4.4,9.3,.466,.461,2.2,3.0,.744,0.7,2.2,2.9,2.0,0.7,0.2,1.5,2.2,11.0,,stevede01
124,Kevin Martin,22,SAC,SG,72,41,26.6,3.6,7.6,.480,0.9,2.5,.369,2.7,5.1,.534,.540,2.6,3.1,.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,10.8,,martike02
125,Desmond Mason,28,NOK,SF,70,55,30.0,3.9,9.9,.399,0.0,0.1,.167,3.9,9.8,.401,.399,2.9,4.3,.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8,,masonde01
126,Deron Williams,21,UTA,PG,80,47,28.8,4.2,10.1,.421,1.1,2.7,.416,3.1,7.3,.423,.478,1.2,1.7,.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9,10.8,ROY-6,willide01
127,Drew Gooden,24,CLE,PF,79,79,27.5,4.2,8.3,.512,0.0,0.0,.333,4.2,8.2,.513,.513,2.2,3.3,.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,,goodedr01
128,Gordan Giriček,28,UTA,SG,37,36,25.8,4.5,10.4,.433,0.5,1.6,.305,4.0,8.8,.457,.457,1.2,1.5,.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,10.6,,giricgo01
129,Jumaine Jones,26,CHA,PF,76,42,27.5,3.9,9.7,.405,1.5,4.4,.343,2.4,5.3,.456,.483,1.2,1.6,.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,2.6,10.5,,jonesju01
130,Tim Thomas,28,2TM,SF,29,10,23.0,3.9,9.0,.431,1.6,3.8,.414,2.3,5.2,.444,.519,1.0,1.4,.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7,10.3,,thomati01
130,Tim Thomas,28,CHI,SF,3,0,10.7,2.0,5.3,.375,0.3,2.0,.167,1.7,3.3,.500,.406,0.0,0.0,,0.0,1.3,1.3,0.7,0.0,0.3,0.3,0.3,4.3,,thomati01
130,Tim Thomas,28,PHO,PF,26,10,24.4,4.1,9.5,.435,1.7,4.0,.429,2.4,5.4,.440,.526,1.1,1.6,.667,0.8,4.0,4.9,0.7,0.6,0.2,1.2,3.0,11.0,,thomati01
131,Marquis Daniels,25,DAL,SG,62,29,28.5,4.0,8.3,.480,0.1,0.3,.211,3.9,8.0,.491,.484,2.2,3.0,.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2,,daniema01
132,Chris Mihm,26,LAL,C,59,56,26.1,3.9,7.8,.501,0.0,0.0,,3.9,7.8,.501,.501,2.4,3.4,.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,3.6,10.2,,mihmch01
133,Shane Battier,27,MEM,SF,81,81,35.0,3.7,7.7,.488,0.8,2.0,.394,2.9,5.6,.522,.540,1.8,2.6,.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,DPOY-10,battish01
134,Michael Finley,32,SAS,SG,77,18,26.5,3.7,9.0,.412,1.4,3.6,.394,2.3,5.4,.423,.491,1.3,1.5,.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1,6MOY-9,finlemi01
135,Kareem Rush,25,CHA,SG,47,25,23.6,3.9,10.0,.386,1.2,3.5,.348,2.6,6.5,.407,.447,1.2,1.6,.714,0.4,1.8,2.2,1.1,0.8,0.3,1.4,1.7,10.1,,rushka01
136,Marcus Banks,24,2TM,PG,58,29,25.8,3.8,8.1,.468,0.4,1.1,.349,3.4,7.0,.486,.491,2.0,2.5,.803,0.4,1.9,2.3,3.8,0.9,0.2,2.1,2.8,10.0,,banksma01
136,Marcus Banks,24,BOS,PG,18,1,14.9,1.8,4.4,.413,0.3,1.1,.316,1.5,3.4,.443,.450,1.5,1.7,.900,0.2,0.8,1.1,1.8,0.4,0.0,1.3,2.1,5.5,,banksma01
136,Marcus Banks,24,MIN,PG,40,28,30.7,4.7,9.7,.479,0.4,1.1,.364,4.3,8.6,.494,.500,2.3,2.9,.778,0.5,2.4,2.9,4.7,1.2,0.3,2.4,3.1,12.0,,banksma01
137,Josh Childress,22,ATL,SF,74,10,30.4,3.8,6.8,.552,0.4,0.9,.492,3.3,5.9,.560,.583,2.1,2.7,.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10.0,,childjo01
138,Devin Harris,22,DAL,PG,56,4,22.8,3.4,7.2,.469,0.1,0.4,.238,3.3,6.9,.482,.475,3.0,4.2,.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9,6MOY-20,harride01
139,David Wesley,35,HOU,SG,71,59,33.4,3.2,7.9,.403,1.4,3.8,.365,1.8,4.1,.438,.491,2.1,2.6,.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,3.0,9.9,,wesleda01
140,Vladimir Radmanović,25,2TM,PF,77,27,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,,radmavl01
140,Vladimir Radmanović,25,SEA,PF,47,16,23.2,3.3,8.2,.401,1.5,4.2,.367,1.7,4.0,.436,.495,1.2,1.3,.887,0.8,3.1,4.0,1.5,0.7,0.3,1.1,2.8,9.3,,radmavl01
140,Vladimir Radmanović,25,LAC,PF,30,11,29.5,3.6,8.6,.417,2.2,5.3,.418,1.4,3.4,.416,.544,1.3,1.7,.731,0.8,4.9,5.7,2.1,1.0,0.5,1.3,2.7,10.7,,radmavl01
141,Melvin Ely,27,CHA,PF,57,22,23.6,3.8,7.5,.508,0.0,0.0,.000,3.8,7.4,.511,.508,2.2,3.4,.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8,,elyme01
142,Eddie House,27,PHO,PG,81,0,17.5,4.0,9.4,.422,1.5,3.9,.389,2.4,5.5,.445,.503,0.4,0.5,.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8,6MOY-13,houseed01
143,Salim Stoudamire,23,ATL,SG,61,1,20.3,3.3,8.1,.415,1.3,3.5,.380,2.0,4.5,.442,.498,1.6,1.8,.900,0.2,1.7,1.9,1.2,0.4,0.0,1.3,1.9,9.7,,stoudsa01
144,Antonio Daniels,30,WAS,SG,80,17,28.5,2.9,6.9,.418,0.3,1.3,.228,2.6,5.6,.461,.439,3.6,4.2,.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,,daniean01
145,Fred Jones,26,IND,SG,68,2,27.0,3.4,8.2,.417,0.9,2.8,.337,2.5,5.5,.457,.473,1.8,2.4,.763,0.3,2.2,2.5,2.3,0.8,0.3,1.6,2.1,9.6,,jonesfr01
146,Chucky Atkins,31,2TM,PG,71,41,24.1,3.2,8.1,.394,1.4,3.9,.354,1.8,4.2,.431,.479,1.8,2.3,.791,0.3,1.4,1.7,2.8,0.6,0.0,1.2,2.1,9.5,,atkinch01
146,Chucky Atkins,31,WAS,SG,28,2,19.7,2.4,6.2,.379,1.2,3.3,.359,1.2,2.9,.402,.474,0.8,1.1,.710,0.4,1.2,1.6,2.5,0.5,0.0,1.1,2.1,6.7,,atkinch01
146,Chucky Atkins,31,MEM,PG,43,39,27.0,3.7,9.3,.401,1.5,4.2,.352,2.2,5.0,.442,.481,2.5,3.1,.811,0.3,1.5,1.7,3.0,0.7,0.0,1.3,2.2,11.4,,atkinch01
147,Troy Hudson,29,MIN,PG,36,0,22.2,3.5,9.3,.381,1.1,2.8,.396,2.4,6.4,.375,.441,1.3,1.4,.923,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5,9.5,,hudsotr01
148,Sebastian Telfair,20,POR,PG,68,30,24.1,3.4,8.5,.394,0.8,2.4,.352,2.5,6.1,.411,.444,1.9,2.6,.743,0.3,1.5,1.8,3.6,1.0,0.1,1.7,2.5,9.5,,telfase01
149,Andrew Bogut,21,MIL,PF,82,77,28.6,3.9,7.4,.533,0.0,0.0,.000,3.9,7.4,.536,.533,1.5,2.4,.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,ROY-3,bogutan01
150,Keyon Dooling,25,ORL,PG,50,7,22.7,3.6,8.1,.440,0.3,0.9,.302,3.3,7.2,.456,.456,2.0,2.4,.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3,9.4,,doolike01
151,Udonis Haslem,25,MIA,PF,81,80,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,.508,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,,hasleud01
152,Jarvis Hayes,24,WAS,SG,21,13,24.6,3.7,8.7,.421,0.8,2.2,.362,2.9,6.5,.441,.467,1.2,1.4,.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,1.8,9.3,,hayesja01
153,James Jones,25,PHO,SF,75,24,23.6,3.2,7.7,.418,1.5,3.8,.386,1.8,3.9,.449,.513,1.4,1.6,.851,0.6,2.8,3.4,0.8,0.5,0.7,0.5,1.9,9.3,,jonesja02
154,Donyell Marshall,32,CLE,PF,81,0,25.6,3.3,8.3,.395,1.6,4.9,.324,1.7,3.4,.496,.490,1.1,1.5,.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3,,marshdo01
155,Mickaël Piétrus,23,GSW,SF,52,18,22.7,3.3,8.0,.404,1.1,3.4,.318,2.2,4.7,.467,.471,1.7,2.8,.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3,,pietrmi01
156,Nate Robinson,21,NYK,PG,72,26,21.4,3.2,7.8,.407,0.8,2.0,.397,2.4,5.8,.411,.458,2.1,2.8,.752,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8,9.3,,robinna01
157,Jamaal Tinsley,27,IND,PG,42,27,26.7,3.8,9.2,.409,0.4,1.7,.229,3.4,7.5,.449,.430,1.4,2.2,.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,2.3,9.3,,tinslja01
158,Trenton Hassell,26,MIN,SG,77,67,32.6,3.7,8.0,.464,0.1,0.3,.304,3.6,7.7,.470,.470,1.7,2.3,.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2,,hassetr01
159,Anthony Johnson,31,IND,PG,75,53,26.4,3.6,8.0,.443,0.7,2.1,.329,2.9,6.0,.482,.485,1.4,1.9,.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,1.8,9.2,,johnsan02
160,Jamaal Magloire,27,MIL,C,82,82,30.1,3.5,7.5,.467,0.0,0.0,,3.5,7.5,.467,.467,2.2,4.1,.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4,9.2,,magloja01
161,Darius Songaila,27,CHI,PF,62,7,21.4,3.8,7.9,.481,0.0,0.1,.400,3.8,7.8,.481,.483,1.5,1.9,.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5,9.2,,songada01
162,Kenny Thomas,28,SAC,PF,82,55,28.0,3.7,7.4,.505,0.0,0.0,.000,3.7,7.4,.506,.505,1.7,2.5,.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4,9.1,,thomake01
163,P.J. Brown,36,NOK,C,75,73,31.7,3.6,7.8,.461,0.0,0.0,,3.6,7.8,.461,.461,1.9,2.2,.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9.0,DPOY-13,brownpj01
164,Earl Watson,26,2TM,PG,70,10,22.5,3.1,7.3,.430,1.6,3.9,.404,1.6,3.4,.460,.538,1.1,1.6,.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,2.3,8.9,,watsoea01
164,Earl Watson,26,DEN,PG,46,10,21.2,2.6,6.1,.429,1.5,3.7,.395,1.2,2.4,.482,.550,0.8,1.3,.627,0.4,1.5,1.9,3.5,0.8,0.2,1.6,2.1,7.5,,watsoea01
164,Earl Watson,26,SEA,PG,24,0,25.1,4.1,9.5,.432,1.8,4.2,.420,2.3,5.3,.441,.524,1.6,2.2,.731,0.3,2.7,3.0,5.4,1.3,0.1,2.5,2.7,11.5,,watsoea01
165,Stromile Swift,26,HOU,C,66,5,20.4,3.4,6.9,.491,0.0,0.0,.000,3.4,6.9,.493,.491,2.1,3.2,.651,1.6,2.8,4.4,0.4,0.6,0.8,1.4,3.0,8.9,,swiftst01
166,Keith Van Horn,30,DAL,SF,53,0,20.6,3.1,7.3,.424,0.9,2.6,.368,2.2,4.7,.454,.488,1.8,2.1,.832,1.0,2.6,3.6,0.7,0.6,0.2,1.3,2.3,8.9,,vanhoke01
167,Bracey Wright,21,MIN,SG,7,0,19.3,3.0,7.3,.412,0.9,2.4,.353,2.1,4.9,.441,.471,2.0,2.3,.875,0.4,2.1,2.6,0.7,0.1,0.0,1.1,1.1,8.9,,wrighbr02
168,Luther Head,23,HOU,SG,80,27,28.9,3.2,7.9,.403,1.4,3.9,.361,1.8,4.0,.445,.493,1.1,1.5,.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8,ROY-7,headlu01
169,Rasual Butler,26,NOK,SF,79,20,23.7,3.3,8.0,.406,1.2,3.1,.380,2.1,4.9,.422,.479,1.0,1.4,.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,1.8,8.7,,butlera01
170,Chris Duhon,23,CHI,PG,74,38,29.1,2.9,7.3,.400,1.4,3.8,.360,1.6,3.5,.442,.493,1.6,1.9,.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7,,duhonch01
171,Amar'e Stoudemire,23,PHO,C,3,3,16.7,3.0,9.0,.333,0.0,0.3,.000,3.0,8.7,.346,.333,2.7,3.0,.889,2.0,3.3,5.3,0.7,0.3,1.0,0.3,1.3,8.7,,stoudam01
172,Keith Bogans,25,2TM,SG,72,31,26.6,3.0,7.6,.395,0.9,2.8,.325,2.1,4.8,.436,.455,1.8,2.6,.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3,8.6,,boganke01
172,Keith Bogans,25,CHA,SG,39,9,21.7,2.9,7.4,.396,0.8,2.5,.337,2.1,4.9,.426,.453,2.1,2.7,.762,0.7,2.0,2.7,1.2,1.0,0.1,1.1,2.0,8.7,,boganke01
172,Keith Bogans,25,HOU,SF,33,22,32.2,3.1,7.8,.395,1.0,3.1,.314,2.1,4.7,.448,.457,1.4,2.5,.580,0.8,3.7,4.5,2.5,1.0,0.2,1.5,2.7,8.5,,boganke01
173,Joe Smith,30,MIL,PF,44,5,20.2,3.3,6.9,.475,0.0,0.0,.000,3.3,6.9,.479,.475,2.0,2.6,.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7,8.6,,smithjo02
174,Kurt Thomas,33,PHO,C,53,50,26.6,3.6,7.4,.486,0.0,0.0,,3.6,7.4,.486,.486,1.4,1.7,.815,1.9,5.9,7.8,1.1,0.4,1.0,1.1,3.6,8.6,,thomaku01
175,Marvin Williams,19,ATL,PF,79,7,24.7,3.0,6.7,.443,0.2,0.7,.245,2.8,6.1,.464,.455,2.4,3.2,.747,1.5,3.3,4.8,0.8,0.6,0.3,1.1,2.9,8.5,,willima02
176,Charlie Bell,26,MIL,SG,59,6,21.7,3.1,6.9,.439,1.2,2.8,.423,1.8,4.1,.450,.526,1.1,1.5,.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,,bellch01
177,Steve Blake,25,POR,PG,68,57,26.2,3.0,6.9,.438,1.1,2.7,.413,1.9,4.2,.455,.519,1.1,1.3,.791,0.4,1.8,2.1,4.5,0.6,0.1,1.2,1.6,8.2,,blakest01
178,Austin Croshere,30,IND,PF,50,26,23.0,2.6,5.7,.463,1.1,2.8,.386,1.6,2.9,.538,.558,1.8,2.0,.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1,8.2,,croshau01
179,Sean May,21,CHA,PF,23,1,17.3,3.0,7.4,.409,0.0,0.2,.000,3.0,7.2,.422,.409,2.1,2.8,.766,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5,8.2,,mayse01
180,Quentin Richardson,25,NYK,SF,55,43,26.2,3.0,8.3,.355,1.2,3.4,.340,1.8,4.9,.365,.425,1.1,1.7,.670,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,8.2,,richaqu01
181,Chris Wilcox,23,2TM,C,77,24,19.9,3.3,5.8,.571,0.0,0.0,.000,3.3,5.8,.574,.571,1.5,2.0,.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4,8.1,,wilcoch01
181,Chris Wilcox,23,LAC,C,48,1,13.7,1.9,3.5,.536,0.0,0.0,.000,1.9,3.5,.542,.536,0.8,1.2,.644,1.0,2.6,3.6,0.4,0.3,0.4,0.7,2.1,4.5,,wilcoch01
181,Chris Wilcox,23,SEA,PF,29,23,30.1,5.8,9.7,.592,0.0,0.0,,5.8,9.7,.592,.592,2.6,3.2,.787,2.5,5.7,8.2,1.2,0.6,0.4,1.4,2.8,14.1,,wilcoch01
182,Derek Anderson,31,2TM,SG,43,11,24.3,2.5,7.0,.356,0.9,3.1,.299,1.6,3.9,.402,.422,2.2,2.6,.838,0.5,2.8,3.3,2.3,0.5,0.1,1.3,2.3,8.1,,anderde01
182,Derek Anderson,31,HOU,SG,20,8,29.1,3.4,8.7,.393,1.0,3.4,.284,2.5,5.3,.462,.448,3.1,3.7,.836,0.6,3.6,4.2,2.7,0.8,0.2,1.9,2.5,10.8,,anderde01
182,Derek Anderson,31,MIA,SG,23,3,20.2,1.7,5.7,.308,0.9,2.9,.313,0.8,2.7,.302,.388,1.4,1.7,.842,0.4,2.2,2.6,2.1,0.3,0.1,0.7,2.1,5.8,,anderde01
183,Mike Sweetney,23,CHI,C,66,44,18.5,3.0,6.7,.450,0.0,0.0,,3.0,6.7,.450,.450,2.0,3.1,.652,1.8,3.5,5.3,0.9,0.3,0.8,1.4,3.2,8.1,,sweetmi01
184,Kirk Snyder,22,NOK,SG,68,45,19.3,3.0,6.7,.453,0.7,1.9,.357,2.3,4.8,.491,.503,1.3,1.7,.735,0.8,1.6,2.4,1.5,0.4,0.3,1.0,1.6,8.0,,snydeki01
185,Tony Battie,29,ORL,C,82,82,27.0,3.4,6.7,.507,0.0,0.1,.000,3.4,6.7,.513,.507,1.1,1.6,.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,,battito01
