Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
186,Brian Cook,25,LAL,PF,81,46,19.0,3.2,6.3,.511,0.4,1.0,.429,2.8,5.3,.527,.546,1.0,1.2,.832,1.1,2.3,3.4,0.9,0.5,0.4,0.8,2.5,7.9,,cookbr01
187,Al Jefferson,21,BOS,PF,59,7,18.0,3.2,6.4,.499,0.0,0.1,.000,3.2,6.4,.504,.499,1.5,2.3,.642,1.6,3.4,5.1,0.5,0.5,0.8,1.1,2.8,7.9,,jeffeal01
188,Rashad McCants,21,MIN,SG,79,12,17.2,3.1,6.8,.450,0.8,2.3,.372,2.2,4.5,.490,.513,1.0,1.3,.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,2.2,7.9,,mccanra01
189,Marko Jarić,27,MIN,PG,75,49,28.0,3.0,7.5,.399,0.5,1.8,.301,2.5,5.8,.430,.435,1.3,1.8,.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,2.5,7.8,,jaricma01
190,Raef LaFrentz,29,BOS,PF,82,63,24.8,2.9,6.7,.431,1.4,3.5,.392,1.5,3.2,.474,.533,0.6,0.9,.680,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3,7.8,,lafrera01
191,Antonio McDyess,31,DET,PF,82,0,21.1,3.5,6.8,.509,0.0,0.0,.000,3.5,6.8,.511,.509,0.8,1.5,.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7,7.8,6MOY-4,mcdyean01
192,Alonzo Mourning,35,MIA,C,65,20,20.0,2.9,4.8,.597,0.0,0.0,.000,2.9,4.8,.599,.597,2.0,3.4,.594,1.9,3.6,5.5,0.2,0.2,2.7,1.2,2.7,7.8,DPOY-86MOY-6,mournal01
193,Gary Payton,37,MIA,PG,81,25,28.5,2.8,6.8,.420,0.8,2.8,.287,2.0,3.9,.517,.481,1.2,1.6,.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,,paytoga01
194,J.R. Smith,20,NOK,SG,55,25,18.0,2.6,6.7,.393,0.9,2.5,.371,1.7,4.1,.407,.464,1.5,1.8,.822,0.3,1.7,2.0,1.1,0.7,0.1,1.0,1.6,7.7,,smithjr01
195,Tony Delk,32,2TM,SG,24,0,16.0,3.0,6.7,.441,0.8,2.0,.426,2.1,4.8,.447,.503,0.8,1.1,.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2,7.6,,delkto01
195,Tony Delk,32,ATL,SG,1,0,7.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,delkto01
195,Tony Delk,32,DET,PG,23,0,16.4,3.1,7.0,.444,0.9,2.0,.426,2.2,4.9,.451,.506,0.8,1.1,.720,0.6,1.7,2.2,1.4,0.6,0.0,0.8,1.2,7.8,,delkto01
196,Matt Carroll,25,CHA,SG,78,6,16.3,2.5,6.1,.403,0.9,2.4,.389,1.5,3.7,.412,.479,1.8,2.2,.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,,carroma01
197,Ryan Gomes,23,BOS,PF,61,33,22.6,2.8,5.8,.487,0.0,0.1,.333,2.8,5.7,.491,.492,1.8,2.4,.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6,ROY-9,gomesry01
198,Matt Bonner,25,TOR,PF,78,6,21.9,2.7,6.0,.448,1.3,3.1,.420,1.4,2.9,.478,.557,0.8,1.0,.829,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5,,bonnema01
199,Bruce Bowen,34,SAS,SF,82,82,33.6,2.8,6.5,.433,1.3,3.0,.424,1.6,3.5,.440,.530,0.6,1.0,.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3,7.5,DPOY-2,bowenbr01
200,Devin Brown,27,UTA,SG,81,14,21.1,2.6,6.5,.393,0.5,1.5,.331,2.1,5.0,.411,.430,2.0,2.6,.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,,brownde02
201,Nick Collison,25,SEA,PF,66,27,21.9,3.1,6.0,.525,0.0,0.0,.000,3.1,5.9,.529,.525,1.2,1.7,.699,2.2,3.4,5.6,1.1,0.3,0.5,1.2,3.2,7.5,,collini01
202,Danny Granger,22,IND,SF,78,17,22.6,2.8,6.1,.462,0.4,1.2,.323,2.4,4.9,.496,.494,1.5,1.9,.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5,ROY-76MOY-16,grangda01
203,John Salmons,26,PHI,SG,82,24,25.1,2.7,6.4,.420,0.3,1.1,.299,2.4,5.3,.445,.445,1.9,2.4,.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2,7.5,,salmojo01
204,Kwame Brown,23,LAL,C,72,49,27.5,2.8,5.4,.526,0.0,0.0,.000,2.8,5.4,.527,.526,1.8,3.3,.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,,brownkw01
205,Voshon Lenard,32,2TM,SG,26,6,17.6,2.9,7.3,.393,1.0,3.0,.321,1.9,4.3,.442,.458,0.6,1.2,.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5,7.3,,lenarvo01
205,Voshon Lenard,32,DEN,SG,12,6,19.8,3.5,8.6,.408,0.8,2.9,.286,2.7,5.7,.471,.456,0.4,1.1,.385,0.2,2.2,2.3,1.5,0.7,0.2,0.9,1.8,8.3,,lenarvo01
205,Voshon Lenard,32,POR,SG,14,0,15.7,2.4,6.3,.375,1.1,3.1,.349,1.3,3.2,.400,.460,0.8,1.3,.611,0.2,1.1,1.4,1.6,0.9,0.1,1.4,1.3,6.6,,lenarvo01
206,Samuel Dalembert,24,PHI,C,66,52,26.7,3.0,5.6,.531,0.0,0.0,.000,3.0,5.6,.533,.531,1.4,2.0,.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,,dalemsa01
207,Brendan Haywood,26,WAS,C,79,70,23.8,2.8,5.5,.514,0.0,0.0,,2.8,5.5,.514,.514,1.7,2.8,.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,2.9,7.3,,haywobr01
208,Šarūnas Jasikevičius,29,IND,PG,75,15,20.8,2.3,5.7,.396,1.1,3.1,.364,1.1,2.6,.435,.497,1.6,1.8,.910,0.3,1.8,2.0,3.0,0.5,0.1,1.5,1.4,7.3,,jasiksa01
209,Ben Wallace,31,DET,C,82,82,35.2,2.9,5.7,.510,0.0,0.0,.000,2.9,5.6,.514,.510,1.5,3.6,.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2.0,7.3,DPOY-1ASNBA2,wallabe01
210,Tony Allen,24,BOS,PG,51,9,19.2,2.5,5.4,.471,0.2,0.7,.324,2.3,4.7,.492,.491,2.0,2.6,.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5,7.2,,allento01
211,James Posey,29,MIA,SF,67,63,28.6,2.4,5.9,.403,1.7,4.3,.403,0.6,1.6,.400,.551,0.7,0.9,.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,DPOY-13,poseyja01
212,Ike Diogu,22,GSW,PF,69,14,14.9,2.5,4.8,.524,0.0,0.0,,2.5,4.8,.524,.524,2.0,2.4,.810,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0,,dioguik01
213,Willie Green,24,PHI,SG,10,2,15.3,2.8,6.6,.424,1.0,1.9,.526,1.8,4.7,.383,.500,0.4,0.5,.800,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3,7.0,,greenwi01
214,Clifford Robinson,39,NJN,PF,80,13,23.3,2.7,6.4,.427,0.8,2.2,.343,2.0,4.2,.470,.485,0.7,1.0,.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9,6MOY-14,robincl02
215,Monta Ellis,20,GSW,SG,49,3,18.1,2.7,6.5,.415,0.6,1.7,.341,2.1,4.8,.441,.459,0.9,1.2,.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4,6.8,,ellismo01
216,Greg Buckner,29,DEN,SG,73,27,24.1,2.5,5.7,.434,1.2,3.3,.354,1.3,2.4,.546,.537,0.6,0.8,.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5,6.7,,buckngr01
217,Marcus Fizer,27,NOK,PF,3,0,13.0,3.0,5.7,.529,0.3,0.3,1.000,2.7,5.3,.500,.559,0.3,0.7,.500,0.3,2.0,2.3,0.3,0.0,0.0,0.7,1.7,6.7,,fizerma01
218,Joey Graham,23,TOR,SF,80,24,19.8,2.5,5.2,.478,0.4,1.1,.333,2.1,4.1,.517,.513,1.4,1.7,.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7,,grahajo01
219,Jarrett Jack,22,POR,SG,79,4,20.2,2.4,5.4,.442,0.3,1.0,.263,2.1,4.5,.480,.465,1.6,2.0,.800,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.7,6.7,,jackja01
220,Amir Johnson,18,DET,SF,3,0,13.0,2.3,3.3,.700,0.7,1.0,.667,1.7,2.3,.714,.800,1.3,1.3,1.000,1.0,0.3,1.3,1.0,0.0,0.7,1.3,2.3,6.7,,johnsam01
221,Damon Jones,29,CLE,PG,82,7,25.5,2.3,6.0,.387,1.7,4.5,.377,0.6,1.5,.417,.530,0.4,0.6,.640,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4,6.7,,jonesda01
222,Qyntel Woods,24,NYK,SF,49,16,20.7,2.6,5.2,.508,0.4,1.2,.367,2.2,4.0,.552,.551,1.0,1.6,.645,0.9,3.0,3.9,1.0,0.7,0.3,1.2,2.0,6.7,,woodsqy01
223,Martell Webster,19,POR,SF,61,18,17.5,2.3,5.7,.399,1.1,3.0,.357,1.2,2.7,.446,.493,1.0,1.2,.859,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1.5,6.6,,webstma02
224,Marc Jackson,31,2TM,C,64,10,16.0,2.7,5.8,.472,0.0,0.0,.500,2.7,5.7,.471,.473,1.0,1.3,.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0,6.5,,jacksma02
224,Marc Jackson,31,NJN,C,37,0,11.7,1.8,4.0,.446,0.0,0.0,,1.8,4.0,.446,.446,1.0,1.3,.792,0.8,1.6,2.4,0.6,0.1,0.2,0.8,1.9,4.6,,jacksma02
224,Marc Jackson,31,NOK,C,27,10,22.0,4.0,8.2,.489,0.0,0.1,.500,4.0,8.1,.489,.491,1.0,1.3,.824,2.1,2.7,4.7,0.8,0.3,0.1,1.4,2.1,9.1,,jacksma02
225,Damien Wilkins,26,SEA,SF,82,12,18.6,2.4,5.3,.444,0.2,0.7,.250,2.2,4.6,.472,.460,1.7,2.0,.840,1.0,1.4,2.3,1.3,0.9,0.1,1.0,1.8,6.5,,wilkida02
226,Jared Jeffries,24,WAS,PF,77,77,25.3,2.4,5.4,.451,0.2,0.6,.320,2.2,4.7,.468,.470,1.3,2.2,.589,2.1,2.8,4.9,1.9,0.8,0.6,1.3,2.9,6.4,,jeffrja01
227,Bernard Robinson,25,CHA,SF,66,18,19.7,2.4,5.5,.430,0.0,0.3,.095,2.3,5.2,.451,.433,1.6,2.0,.791,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4,,robinbe01
228,Robert Swift,20,SEA,C,47,20,21.0,2.6,5.1,.515,0.0,0.0,,2.6,5.1,.515,.515,1.1,1.9,.582,2.0,3.6,5.6,0.2,0.3,1.2,1.0,3.0,6.4,,swiftro01
229,Devean George,28,LAL,SF,71,5,21.7,2.4,6.0,.400,0.7,2.3,.313,1.7,3.7,.453,.459,0.8,1.2,.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3,,georgde01
230,Maurice Taylor,29,NYK,PF,67,13,18.1,2.7,5.8,.468,0.0,0.0,.000,2.7,5.8,.469,.468,0.9,1.2,.699,1.0,2.4,3.4,0.8,0.3,0.2,1.5,2.6,6.3,,tayloma01
231,Nazr Mohammed,28,SAS,C,80,30,17.4,2.4,4.7,.504,0.0,0.0,,2.4,4.7,.504,.504,1.4,1.8,.785,2.0,3.2,5.2,0.5,0.3,0.6,1.1,2.8,6.2,,mohamna01
232,Milt Palacio,27,UTA,PG,71,18,19.4,2.4,5.7,.424,0.0,0.2,.063,2.4,5.5,.439,.426,1.4,2.1,.653,0.2,1.6,1.9,2.7,0.7,0.2,1.5,1.8,6.2,,palacmi01
233,Steven Hunter,24,PHI,C,69,35,19.0,2.5,4.2,.601,0.0,0.0,,2.5,4.2,.601,.601,1.0,2.0,.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,1.7,6.1,,huntest01
234,DerMarr Johnson,25,DEN,SG,58,21,15.9,2.3,5.3,.431,1.0,2.8,.350,1.3,2.5,.521,.523,0.6,0.7,.810,0.3,1.3,1.7,0.9,0.4,0.4,0.8,1.5,6.1,,johnsde03
235,Joel Przybilla,26,POR,C,56,52,24.9,2.3,4.3,.548,0.0,0.0,,2.3,4.3,.548,.548,1.5,2.8,.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,2.7,6.1,,przybjo01
236,Jeff Foster,29,IND,C,63,37,25.1,2.2,4.0,.552,0.0,0.1,.000,2.2,3.9,.561,.552,1.5,2.5,.604,3.6,5.6,9.1,0.8,0.7,0.4,1.0,3.0,5.9,,fosteje01
237,Carlos Arroyo,26,2TM,PG,77,0,15.5,2.2,4.9,.444,0.1,0.3,.350,2.1,4.6,.450,.454,1.4,1.8,.774,0.4,1.3,1.7,3.0,0.5,0.1,1.1,1.5,5.8,,arroyca01
237,Carlos Arroyo,26,DET,PG,50,0,12.0,1.1,3.1,.363,0.0,0.1,.333,1.1,3.0,.364,.369,0.8,1.2,.724,0.5,0.9,1.4,3.1,0.4,0.1,0.9,1.5,3.2,,arroyca01
237,Carlos Arroyo,26,ORL,SG,27,0,22.0,4.1,8.2,.502,0.2,0.5,.357,3.9,7.7,.512,.514,2.4,2.9,.810,0.3,1.9,2.2,2.9,0.7,0.0,1.4,1.6,10.8,,arroyca01
238,Alan Anderson,23,CHA,SF,36,7,15.7,2.1,5.0,.414,0.7,1.6,.414,1.4,3.4,.415,.481,0.9,1.1,.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.3,5.8,,anderal01
239,Brent Barry,34,SAS,SG,74,5,17.0,2.1,4.7,.452,1.1,2.7,.396,1.0,1.9,.531,.568,0.5,0.8,.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,1.3,5.8,,barrybr01
240,Viktor Khryapa,23,POR,SF,69,53,21.6,2.3,5.0,.462,0.1,0.4,.333,2.1,4.5,.474,.477,1.1,1.6,.694,1.7,2.8,4.4,1.3,0.7,0.4,1.2,3.0,5.8,,khryavi01
241,Shaun Livingston,20,LAC,PG,61,14,25.0,2.4,5.7,.427,0.0,0.1,.125,2.4,5.6,.434,.428,0.9,1.3,.688,0.7,2.3,3.0,4.5,0.8,0.5,1.8,2.6,5.8,,livinsh01
242,Travis Outlaw,21,POR,PF,69,11,16.7,2.3,5.3,.440,0.2,0.8,.264,2.1,4.6,.470,.459,0.9,1.3,.697,0.7,2.0,2.7,0.5,0.4,0.7,0.5,1.6,5.8,,outlatr01
243,Lorenzen Wright,30,MEM,C,78,58,21.7,2.5,5.2,.478,0.0,0.0,.000,2.5,5.2,.480,.478,0.8,1.5,.564,1.8,3.2,5.1,0.6,0.7,0.6,0.9,2.6,5.8,,wrighlo02
244,Erick Dampier,30,DAL,C,82,36,23.6,2.1,4.2,.493,0.0,0.0,,2.1,4.2,.493,.493,1.5,2.6,.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7,6MOY-20,dampier01
245,David Harrison,23,IND,C,67,17,15.4,2.2,4.4,.503,0.0,0.0,,2.2,4.4,.503,.503,1.3,2.6,.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,2.9,5.7,,harrida01
246,Reggie Evans,25,2TM,PF,67,25,20.8,2.0,4.0,.489,0.0,0.0,.000,2.0,4.0,.491,.489,1.7,3.2,.530,2.6,4.9,7.5,0.6,0.6,0.1,1.3,2.5,5.6,,evansre01
246,Reggie Evans,25,SEA,PF,41,23,19.2,2.1,4.2,.509,0.0,0.0,.000,2.1,4.2,.512,.509,1.6,2.9,.550,2.8,4.0,6.7,0.6,0.6,0.1,1.0,2.3,5.9,,evansre01
246,Reggie Evans,25,DEN,PF,26,2,23.3,1.7,3.7,.453,0.0,0.0,,1.7,3.7,.453,.453,1.9,3.7,.505,2.2,6.5,8.7,0.6,0.6,0.2,1.7,2.7,5.2,,evansre01
247,Francisco García,24,SAC,SF,67,11,19.4,1.9,4.9,.400,0.6,2.0,.285,1.4,2.8,.484,.460,1.2,1.5,.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,5.6,,garcifr01
248,Keith McLeod,26,UTA,PG,66,32,18.7,1.8,5.2,.353,0.4,1.2,.293,1.5,3.9,.372,.388,1.6,2.0,.797,0.2,1.0,1.2,2.3,0.6,0.1,1.2,2.0,5.6,,mcleoke01
249,José Calderón,24,TOR,SG,64,11,23.2,2.1,4.9,.423,0.1,0.7,.163,2.0,4.2,.465,.434,1.2,1.4,.848,0.5,1.7,2.2,4.5,0.7,0.1,1.6,1.5,5.5,,caldejo01
250,Nick Van Exel,34,SAS,PG,65,2,15.2,2.1,5.3,.397,0.8,2.4,.357,1.2,2.9,.429,.477,0.4,0.6,.683,0.1,1.3,1.4,1.9,0.2,0.0,0.9,0.9,5.5,,vanexni01
251,Eduardo Nájera,29,DEN,PF,64,3,22.6,2.0,4.7,.422,0.1,0.2,.333,1.9,4.5,.426,.429,1.4,1.8,.781,2.0,3.1,5.1,0.8,0.8,0.5,0.8,2.6,5.4,,najered01
252,Jackie Butler,20,NYK,C,55,0,13.5,2.1,3.9,.544,0.0,0.0,,2.1,3.9,.544,.544,1.1,1.4,.753,1.2,2.1,3.3,0.5,0.3,0.6,1.1,2.3,5.3,,butleja01
253,Tyson Chandler,23,CHI,C,79,50,26.8,2.0,3.6,.565,0.0,0.0,.000,2.0,3.6,.567,.565,1.2,2.4,.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3,,chandty01
254,Jarron Collins,27,UTA,C,79,41,21.9,1.6,3.5,.461,0.0,0.0,,1.6,3.5,.461,.461,2.0,2.8,.717,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,5.3,,collija03
255,Jeff McInnis,31,NJN,SG,28,1,17.4,2.3,5.1,.441,0.1,0.6,.188,2.1,4.5,.472,.451,0.7,1.0,.690,0.4,1.4,1.8,1.9,0.4,0.1,1.0,1.3,5.3,,mcinnje01
256,Jake Voskuhl,28,CHA,C,51,2,16.0,2.2,5.1,.437,0.0,0.1,.333,2.2,5.1,.438,.439,0.8,1.2,.683,1.2,2.4,3.6,0.8,0.5,0.5,0.6,3.1,5.3,,voskuja01
257,Dan Gadzuric,27,MIL,C,74,0,12.0,2.3,4.2,.553,0.0,0.0,.000,2.3,4.2,.555,.553,0.6,1.2,.461,1.2,1.9,3.1,0.3,0.3,0.6,0.5,2.3,5.2,,gadzuda01
258,Gerald Green,20,BOS,SG,32,3,11.7,2.1,4.3,.478,0.2,0.6,.300,1.9,3.7,.508,.500,0.9,1.2,.784,0.3,1.0,1.3,0.6,0.4,0.1,0.7,1.3,5.2,,greenge01
259,Kendrick Perkins,21,BOS,C,68,40,19.6,2.0,3.9,.515,0.0,0.0,.000,2.0,3.9,.519,.515,1.2,1.9,.615,2.1,3.9,5.9,1.0,0.3,1.5,1.6,2.9,5.2,,perkike01
260,Johan Petro,20,SEA,C,68,41,18.9,2.3,4.4,.510,0.0,0.0,,2.3,4.4,.510,.510,0.7,1.1,.627,1.6,2.8,4.4,0.2,0.4,0.8,0.9,3.1,5.2,,petrojo01
261,Robert Horry,35,SAS,PF,63,3,18.8,1.8,4.6,.384,0.8,2.3,.368,0.9,2.3,.399,.474,0.7,1.1,.647,1.1,2.7,3.8,1.3,0.7,0.8,0.7,1.8,5.1,,horryro01
262,David Lee,22,NYK,SF,67,14,16.9,2.0,3.4,.596,0.0,0.0,,2.0,3.4,.596,.596,1.1,1.8,.577,1.6,2.9,4.5,0.6,0.4,0.3,0.8,1.9,5.1,,leeda02
263,Beno Udrih,23,SAS,PG,54,3,10.9,2.0,4.3,.455,0.4,1.3,.343,1.5,3.0,.503,.506,0.7,0.9,.780,0.3,0.6,1.0,1.7,0.3,0.0,1.0,1.0,5.1,,udrihbe01
264,Michael Olowokandi,30,2TM,C,48,24,19.1,2.2,5.0,.446,0.0,0.0,,2.2,5.0,.446,.446,0.5,1.0,.511,1.0,3.5,4.6,0.5,0.5,0.7,1.1,2.5,5.0,,olowomi01
264,Michael Olowokandi,30,MIN,C,32,24,23.5,2.7,6.1,.446,0.0,0.0,,2.7,6.1,.446,.446,0.6,1.2,.487,1.4,4.2,5.6,0.5,0.6,0.8,1.3,3.1,6.0,,olowomi01
264,Michael Olowokandi,30,BOS,C,16,0,10.4,1.3,2.8,.444,0.0,0.0,,1.3,2.8,.444,.444,0.3,0.5,.625,0.3,2.3,2.6,0.4,0.2,0.4,0.9,1.4,2.8,,olowomi01
265,Chris Andersen,27,NOK,C,32,2,17.8,1.8,3.1,.571,0.0,0.0,,1.8,3.1,.571,.571,1.5,3.2,.476,1.9,2.9,4.8,0.2,0.3,1.3,0.8,2.6,5.0,,anderch01
266,Jonathan Bender,25,IND,SF,2,0,10.5,2.0,2.5,.800,0.0,0.0,,2.0,2.5,.800,.800,1.0,1.0,1.000,0.0,2.0,2.0,1.0,0.0,0.5,0.0,1.0,5.0,,bendejo01
267,Maurice Evans,27,DET,SG,80,1,14.2,1.9,4.3,.452,0.5,1.5,.371,1.4,2.8,.493,.515,0.7,0.8,.800,1.0,1.1,2.0,0.8,0.5,0.2,0.5,1.5,5.0,,evansma01
268,Jake Tsakalidis,26,MEM,C,51,19,14.4,2.0,3.2,.606,0.0,0.0,,2.0,3.2,.606,.606,1.1,1.7,.655,1.5,2.6,4.2,0.3,0.3,0.6,0.8,2.1,5.0,,tsakaja01
269,Luke Walton,25,LAL,SF,69,6,19.3,2.0,4.8,.412,0.3,0.8,.327,1.7,4.0,.429,.439,0.8,1.1,.750,1.3,2.3,3.6,2.3,0.6,0.2,1.1,1.7,5.0,,waltolu01
270,Antonio Davis,37,2TM,PF,44,39,21.4,1.9,4.3,.432,0.0,0.0,.000,1.9,4.3,.434,.432,1.2,1.8,.642,2.0,2.7,4.7,0.5,0.5,0.2,1.2,2.8,4.9,,davisan01
270,Antonio Davis,37,NYK,PF,36,31,20.8,1.9,4.4,.428,0.0,0.0,.000,1.9,4.4,.430,.428,1.3,1.7,.738,2.1,2.7,4.8,0.4,0.6,0.3,1.2,2.8,5.0,,davisan01
270,Antonio Davis,37,TOR,C,8,8,23.9,1.8,3.9,.452,0.0,0.0,,1.8,3.9,.452,.452,0.9,2.5,.350,1.9,2.6,4.5,0.9,0.4,0.1,1.0,3.3,4.4,,davisan01
271,Malik Allen,27,CHI,PF,54,20,13.0,2.2,4.6,.490,0.0,0.0,1.000,2.2,4.6,.488,.492,0.4,0.7,.605,0.8,1.8,2.6,0.4,0.3,0.3,0.6,1.7,4.9,,allenma01
272,Francisco Elson,29,DEN,C,72,54,21.9,2.1,3.9,.532,0.0,0.1,.200,2.1,3.9,.538,.533,0.7,1.0,.662,1.4,3.3,4.7,0.7,0.8,0.6,0.9,2.9,4.9,,elsonfr01
273,Pat Garrity,29,ORL,PF,57,0,16.5,1.8,4.2,.417,0.9,2.3,.388,0.9,2.0,.451,.521,0.5,0.6,.811,0.5,1.4,1.9,0.7,0.2,0.2,0.7,1.9,4.9,,garripa01
274,Toni Kukoč,37,MIL,PF,65,0,15.7,1.8,4.6,.389,0.7,2.3,.306,1.1,2.3,.470,.465,0.6,0.9,.714,0.4,1.9,2.3,2.1,0.5,0.3,1.0,1.3,4.9,,kukocto01
275,Theo Ratliff,32,POR,C,55,19,23.7,2.0,3.4,.571,0.0,0.0,,2.0,3.4,.571,.571,1.0,1.5,.651,1.6,3.5,5.1,0.5,0.3,1.6,0.9,2.6,4.9,,ratlith01
276,Darko Miličić,20,2TM,C,55,1,13.9,2.2,4.3,.509,0.0,0.0,.000,2.2,4.2,.513,.509,0.5,0.9,.560,0.8,1.9,2.7,0.7,0.3,1.4,0.9,1.7,4.8,,milicda01
276,Darko Miličić,20,DET,C,25,0,5.6,0.7,1.3,.515,0.0,0.1,.000,0.7,1.2,.548,.515,0.1,0.3,.375,0.4,0.7,1.1,0.4,0.1,0.6,0.6,1.0,1.5,,milicda01
276,Darko Miličić,20,ORL,C,30,1,20.9,3.4,6.7,.507,0.0,0.0,,3.4,6.7,.507,.507,0.8,1.4,.595,1.1,3.0,4.1,1.1,0.4,2.1,1.2,2.2,7.6,,milicda01
277,Othella Harrington,32,CHI,C,72,23,11.4,1.9,3.8,.495,0.0,0.0,,1.9,3.8,.495,.495,1.1,1.7,.626,0.8,1.4,2.1,0.5,0.1,0.2,0.8,1.8,4.8,,harriot01
278,Jannero Pargo,26,CHI,PG,57,0,11.3,1.9,5.1,.373,0.7,1.8,.379,1.2,3.3,.370,.440,0.3,0.4,.810,0.1,0.9,1.1,1.6,0.4,0.0,1.1,1.0,4.8,,pargoja01
279,Eric Snow,32,CLE,PG,82,82,28.7,2.0,4.9,.409,0.0,0.1,.100,2.0,4.7,.416,.410,0.8,1.1,.688,0.5,2.0,2.4,4.2,0.9,0.2,1.4,2.7,4.8,,snower01
280,Gerald Fitch,23,MIA,PG,18,1,13.3,1.7,4.9,.337,0.4,1.4,.269,1.3,3.5,.365,.376,0.9,1.3,.739,0.4,1.3,1.7,1.8,0.4,0.3,0.8,1.6,4.7,,fitchge01
281,Željko Rebrača,33,LAC,C,29,2,14.2,1.8,3.3,.542,0.0,0.0,,1.8,3.3,.542,.542,1.1,1.4,.756,0.4,1.8,2.2,0.3,0.2,0.7,0.8,2.0,4.7,,rebraze01
282,Quinton Ross,24,LAC,SF,67,45,22.6,1.9,4.6,.422,0.0,0.1,.000,1.9,4.5,.432,.422,0.9,1.1,.760,0.6,2.0,2.5,1.2,0.8,0.2,0.7,2.3,4.7,,rossqu01
