Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
283,Etan Thomas,27,WAS,C,71,9,15.8,1.8,3.5,.533,0.0,0.0,,1.8,3.5,.533,.533,1.1,1.8,.600,1.4,2.5,3.9,0.2,0.3,1.0,0.7,2.1,4.7,,thomaet01
284,Aaron Williams,34,2TM,C,48,5,16.5,1.9,3.7,.517,0.0,0.0,,1.9,3.7,.517,.517,0.8,1.2,.690,1.3,2.4,3.8,0.4,0.4,0.4,0.6,2.9,4.6,,williaa01
284,Aaron Williams,34,TOR,C,14,3,7.1,0.7,1.4,.526,0.0,0.0,,0.7,1.4,.526,.526,0.4,0.4,.833,0.4,0.7,1.1,0.1,0.3,0.2,0.4,2.0,1.8,,williaa01
284,Aaron Williams,34,NOK,C,34,2,20.4,2.4,4.6,.516,0.0,0.0,,2.4,4.6,.516,.516,1.0,1.5,.673,1.7,3.1,4.9,0.5,0.4,0.5,0.7,3.2,5.8,,williaa01
285,Trevor Ariza,20,2TM,SF,57,10,17.5,1.6,4.0,.412,0.0,0.1,.200,1.6,3.9,.416,.414,1.4,2.2,.606,1.4,2.5,3.8,1.1,1.0,0.2,1.1,1.8,4.6,,arizatr01
285,Trevor Ariza,20,NYK,SF,36,10,19.7,1.7,4.1,.418,0.0,0.1,.333,1.7,4.0,.420,.421,1.2,2.1,.545,1.4,2.4,3.8,1.3,1.2,0.3,1.3,2.2,4.6,,arizatr01
285,Trevor Ariza,20,ORL,SF,21,0,13.8,1.5,3.8,.400,0.0,0.1,.000,1.5,3.7,.410,.400,1.7,2.4,.700,1.4,2.5,3.9,0.7,0.7,0.1,0.8,1.0,4.7,,arizatr01
286,Andre Barrett,23,2TM,PG,19,0,14.8,2.0,5.5,.365,0.1,0.7,.143,1.9,4.7,.400,.375,0.5,0.6,.750,0.5,0.8,1.3,2.7,0.5,0.0,0.8,0.7,4.6,,barrean01
286,Andre Barrett,23,PHO,PG,2,0,10.5,1.5,3.5,.429,0.0,0.5,.000,1.5,3.0,.500,.429,1.5,1.5,1.000,0.5,1.0,1.5,1.0,0.0,0.0,0.5,0.5,4.5,,barrean01
286,Andre Barrett,23,TOR,PG,17,0,15.4,2.1,5.7,.361,0.1,0.8,.154,1.9,4.9,.393,.371,0.4,0.5,.667,0.5,0.8,1.3,2.9,0.6,0.0,0.8,0.7,4.6,,barrean01
287,Adrian Griffin,31,DAL,SG,52,45,23.9,1.9,3.9,.480,0.0,0.0,.000,1.9,3.9,.485,.480,0.8,1.0,.774,1.4,2.9,4.4,1.7,1.0,0.2,0.8,2.2,4.6,,griffad01
288,Eddie Griffin,23,MIN,C,70,27,19.4,1.9,5.3,.351,0.2,1.2,.195,1.6,4.1,.396,.373,0.6,1.1,.595,1.5,4.0,5.6,0.6,0.2,2.1,0.6,1.8,4.6,,griffed01
289,Anderson Varejão,23,CLE,C,48,4,15.8,1.6,3.1,.527,0.0,0.0,.000,1.6,3.1,.530,.527,1.3,2.5,.513,1.6,3.3,4.9,0.4,0.6,0.4,0.6,2.5,4.6,,varejan01
290,Justin Reed,24,2TM,SF,72,6,13.8,1.7,4.1,.403,0.0,0.0,.000,1.7,4.1,.405,.403,1.2,1.7,.725,0.7,1.0,1.7,0.6,0.3,0.2,0.7,2.3,4.5,,reedju01
290,Justin Reed,24,BOS,SF,32,0,9.1,0.8,2.3,.338,0.0,0.0,,0.8,2.3,.338,.338,0.8,1.3,.625,0.4,0.5,0.9,0.2,0.2,0.1,0.5,1.4,2.3,,reedju01
290,Justin Reed,24,MIN,SF,40,6,17.7,2.4,5.5,.425,0.0,0.0,.000,2.4,5.5,.427,.425,1.6,2.0,.775,1.0,1.4,2.4,0.9,0.5,0.3,0.9,3.0,6.3,,reedju01
291,Adonal Foyle,30,GSW,C,77,72,23.7,2.0,3.9,.507,0.0,0.0,,2.0,3.9,.507,.507,0.5,0.9,.612,1.9,3.6,5.5,0.4,0.6,1.6,1.0,2.8,4.5,,foylead01
292,Rasho Nesterović,29,SAS,C,80,51,18.9,2.2,4.2,.515,0.0,0.0,.000,2.2,4.2,.518,.515,0.2,0.4,.600,1.4,2.4,3.9,0.4,0.3,1.1,0.7,2.6,4.5,,nestera01
293,Sasha Pavlović,22,CLE,SG,53,19,15.3,1.6,4.0,.410,0.7,1.8,.365,1.0,2.2,.448,.493,0.6,0.9,.653,0.3,1.2,1.5,0.5,0.4,0.1,0.8,1.9,4.5,,pavloal01
294,Boštjan Nachbar,25,2TM,SF,36,13,13.9,1.5,4.3,.346,0.5,2.0,.268,1.0,2.4,.412,.407,0.8,1.2,.682,0.2,1.4,1.7,0.8,0.4,0.1,0.7,1.8,4.4,,nachbbo01
294,Boštjan Nachbar,25,NOK,PF,25,13,16.2,1.7,5.0,.339,0.7,2.3,.298,1.0,2.7,.373,.407,1.0,1.4,.694,0.2,1.8,2.0,0.9,0.5,0.2,0.8,2.1,5.0,,nachbbo01
294,Boštjan Nachbar,25,NJN,SF,11,0,8.8,1.1,2.9,.375,0.2,1.3,.143,0.9,1.6,.556,.406,0.5,0.7,.625,0.4,0.6,1.0,0.5,0.3,0.0,0.4,1.2,2.8,,nachbbo01
295,Malik Rose,31,NYK,PF,72,35,15.5,1.5,3.9,.374,0.0,0.0,1.000,1.4,3.9,.371,.375,1.5,1.9,.781,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,4.4,,rosema01
296,Linton Johnson,25,2TM,SF,36,7,14.6,1.7,4.1,.409,0.4,1.0,.361,1.3,3.1,.425,.453,0.5,0.8,.667,1.1,2.3,3.4,0.4,0.3,0.3,0.8,1.7,4.3,,johnsli01
296,Linton Johnson,25,NJN,SF,9,0,3.9,0.6,1.1,.500,0.0,0.0,,0.6,1.1,.500,.500,0.1,0.4,.250,0.0,0.8,0.8,0.2,0.2,0.0,0.4,0.8,1.2,,johnsli01
296,Linton Johnson,25,NOK,SF,27,7,18.1,2.1,5.1,.403,0.5,1.3,.361,1.6,3.8,.417,.450,0.6,0.9,.739,1.5,2.8,4.3,0.4,0.4,0.4,0.9,2.0,5.3,,johnsli01
297,Jon Barry,36,HOU,SG,20,0,17.1,1.3,3.3,.385,0.6,1.6,.375,0.7,1.7,.394,.477,1.2,1.5,.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3,,barryjo01
298,Anthony Grundy,26,ATL,SG,12,0,9.0,1.6,3.2,.500,0.4,1.3,.333,1.2,1.9,.609,.566,0.8,1.2,.643,0.1,1.3,1.4,0.8,0.6,0.0,0.8,1.2,4.3,,grundan01
299,Jiří Welsch,26,MIL,SF,58,2,14.9,1.5,3.8,.387,0.2,0.8,.286,1.2,3.0,.416,.419,1.1,1.5,.747,0.4,1.5,1.9,1.1,0.6,0.0,0.7,1.1,4.3,,welscji01
300,Lee Nailon,30,PHI,PF,22,0,10.8,1.8,3.6,.500,0.0,0.0,,1.8,3.6,.500,.500,0.6,0.7,.867,1.0,0.9,1.9,0.3,0.4,0.2,0.5,1.5,4.2,,nailole01
301,Laron Profit,28,LAL,SG,25,1,11.2,1.6,3.4,.476,0.1,0.7,.167,1.5,2.6,.561,.494,0.8,1.0,.875,0.3,1.4,1.7,0.6,0.4,0.2,1.0,1.0,4.2,,profila01
302,Jason Kapono,24,MIA,SF,51,2,13.0,1.5,3.5,.446,0.4,1.0,.396,1.1,2.4,.468,.506,0.5,0.6,.848,0.2,1.2,1.4,0.7,0.1,0.1,0.4,1.7,4.1,,kaponja01
303,Hakim Warrick,23,MEM,PF,68,2,10.6,1.5,3.4,.443,0.0,0.0,,1.5,3.4,.443,.443,1.1,1.7,.661,0.6,1.5,2.1,0.4,0.2,0.3,0.8,1.7,4.1,,warriha01
304,Dahntay Jones,25,MEM,SF,71,4,13.6,1.5,3.7,.414,0.0,0.3,.143,1.5,3.4,.438,.420,0.8,1.3,.645,0.3,1.2,1.5,0.5,0.5,0.2,0.7,1.5,4.0,,jonesda02
305,Sasha Vujačić,21,LAL,PG,82,4,17.7,1.3,3.8,.346,0.7,2.1,.343,0.6,1.7,.350,.441,0.6,0.6,.885,0.4,1.5,1.9,1.7,0.6,0.0,0.6,1.8,3.9,,vujacsa01
306,Andris Biedriņš,19,GSW,C,68,2,14.7,1.7,2.7,.638,0.0,0.0,,1.7,2.7,.638,.638,0.3,1.1,.306,1.8,2.3,4.2,0.4,0.3,0.7,0.5,2.8,3.8,,biedran01
307,Travis Diener,23,ORL,PG,23,0,10.7,1.3,3.0,.420,1.1,2.5,.439,0.2,0.5,.333,.601,0.2,0.3,.833,0.2,0.7,0.9,0.7,0.3,0.0,0.4,1.0,3.8,,dienetr01
308,Daniel Ewing,22,LAC,SG,66,5,14.7,1.5,3.9,.380,0.3,1.2,.282,1.1,2.7,.424,.424,0.5,0.7,.783,0.3,0.9,1.3,1.3,0.6,0.1,0.9,1.3,3.8,,ewingda01
309,Danny Fortson,29,SEA,C,23,1,12.0,1.2,2.2,.529,0.0,0.0,,1.2,2.2,.529,.529,1.4,1.9,.767,1.3,2.0,3.4,0.1,0.2,0.1,1.1,3.3,3.8,,fortsda01
310,Scot Pollard,30,IND,C,45,32,17.1,1.6,3.4,.455,0.0,0.0,,1.6,3.4,.455,.455,0.6,0.8,.763,1.6,3.2,4.8,0.5,0.8,0.4,0.6,2.6,3.8,,pollasc01
311,Doug Christie,35,DAL,SG,7,7,26.4,1.3,3.7,.346,0.0,0.1,.000,1.3,3.6,.360,.346,1.1,1.7,.667,0.3,1.6,1.9,2.0,1.3,0.1,0.9,1.4,3.7,,chrisdo01
312,Chuck Hayes,22,HOU,PF,40,0,13.4,1.5,2.6,.562,0.0,0.0,.000,1.5,2.6,.567,.562,0.7,1.1,.644,1.7,2.8,4.5,0.4,0.7,0.4,0.3,1.9,3.7,,hayesch01
313,Kelvin Cato,31,2TM,C,27,0,12.3,1.3,3.1,.429,0.0,0.0,,1.3,3.1,.429,.429,1.0,1.3,.743,0.7,1.9,2.6,0.1,0.2,0.4,0.7,1.9,3.6,,catoke01
313,Kelvin Cato,31,ORL,C,23,0,13.0,1.3,3.1,.431,0.0,0.0,,1.3,3.1,.431,.431,1.1,1.5,.743,0.8,1.9,2.7,0.1,0.3,0.4,0.7,2.1,3.8,,catoke01
313,Kelvin Cato,31,DET,C,4,0,8.5,1.3,3.0,.417,0.0,0.0,,1.3,3.0,.417,.417,0.0,0.0,,0.3,1.5,1.8,0.5,0.0,0.5,0.5,1.0,2.5,,catoke01
314,Charles Smith,30,2TM,SG,22,4,9.5,1.4,3.3,.417,0.7,1.7,.395,0.7,1.5,.441,.521,0.2,0.4,.625,0.1,0.6,0.7,0.4,0.2,0.3,0.2,1.3,3.6,,smithch04
314,Charles Smith,30,POR,SG,21,4,9.9,1.4,3.4,.423,0.7,1.8,.405,0.7,1.6,.441,.528,0.2,0.4,.625,0.1,0.6,0.8,0.4,0.2,0.3,0.2,1.3,3.8,,smithch04
314,Charles Smith,30,DEN,SG,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,smithch04
315,Will Bynum,23,GSW,PG,15,0,10.8,1.4,3.5,.404,0.1,0.6,.222,1.3,2.9,.442,.423,0.7,1.1,.625,0.2,0.6,0.8,1.3,0.5,0.0,0.9,0.7,3.6,,bynumwi01
316,Jason Collins,27,NJN,C,71,70,26.7,1.5,3.7,.397,0.0,0.2,.250,1.4,3.5,.404,.403,0.6,1.2,.512,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.5,3.6,,collija04
317,Carlos Delfino,23,DET,SG,68,1,10.7,1.3,3.3,.403,0.3,0.9,.333,1.0,2.4,.428,.447,0.7,1.0,.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,1.3,3.6,,delfica01
318,Royal Ivey,24,ATL,PG,73,66,13.4,1.6,3.6,.439,0.1,0.1,.400,1.5,3.5,.441,.447,0.3,0.5,.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.6,,iveyro01
319,Linas Kleiza,21,DEN,PF,61,2,8.5,1.3,2.8,.445,0.0,0.2,.154,1.2,2.6,.469,.451,0.9,1.3,.704,0.6,1.3,1.9,0.2,0.2,0.2,0.3,1.4,3.5,,kleizli01
320,Pape Sow,24,TOR,C,42,25,14.0,1.3,2.9,.431,0.0,0.0,,1.3,2.9,.431,.431,1.0,1.4,.719,1.3,2.2,3.5,0.2,0.5,0.5,0.7,2.8,3.5,,sowpa01
321,Vin Baker,34,LAC,C,8,1,10.6,0.9,1.9,.467,0.0,0.0,,0.9,1.9,.467,.467,1.6,2.3,.722,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,3.4,,bakervi01
322,Pat Burke,32,PHO,C,42,0,8.2,1.5,3.0,.496,0.0,0.2,.286,1.5,2.9,.508,.504,0.3,0.5,.619,0.5,1.2,1.7,0.4,0.1,0.3,0.8,1.5,3.4,,burkepa01
323,Brian Cardinal,28,MEM,PF,36,0,11.2,1.3,3.1,.414,0.4,0.8,.448,0.9,2.3,.402,.473,0.5,0.8,.704,0.3,1.2,1.5,0.9,0.6,0.0,0.8,1.8,3.4,,cardibr01
324,C.J. Miles,18,UTA,PG,23,0,8.8,1.2,3.3,.368,0.2,0.9,.250,1.0,2.4,.411,.401,0.8,1.0,.750,0.8,0.9,1.7,0.7,0.3,0.1,0.4,0.9,3.4,,milescj01
325,Lamond Murray,32,NJN,SF,57,1,10.1,1.3,3.2,.398,0.5,1.4,.346,0.8,1.8,.437,.472,0.4,0.7,.625,0.5,1.8,2.3,0.2,0.3,0.1,0.4,1.2,3.4,,murrala01
326,Scott Padgett,29,NJN,PF,62,1,11.6,1.1,3.2,.353,0.7,2.0,.347,0.5,1.3,.363,.458,0.4,0.5,.794,0.9,1.8,2.7,0.7,0.5,0.2,0.3,1.5,3.4,,padgesc01
327,Zoran Planinić,23,NJN,PG,56,1,10.6,1.2,3.3,.361,0.2,1.0,.232,0.9,2.3,.417,.396,0.8,1.2,.697,0.3,1.1,1.3,0.9,0.4,0.1,0.8,1.6,3.4,,planizo01
328,Wayne Simien,22,MIA,PF,43,2,9.6,1.3,2.8,.483,0.0,0.0,,1.3,2.8,.483,.483,0.7,0.8,.882,0.9,1.2,2.0,0.2,0.3,0.0,0.6,1.6,3.4,,simiewa01
329,James Singleton,24,LAC,SF,59,10,12.8,1.3,2.6,.510,0.2,0.3,.500,1.1,2.2,.511,.543,0.7,0.8,.780,1.1,2.3,3.3,0.5,0.3,0.4,0.5,1.6,3.4,,singlja01
330,Jacque Vaughn,30,NJN,SG,80,6,15.4,1.3,3.1,.437,0.0,0.1,.167,1.3,3.0,.444,.439,0.7,1.0,.728,0.2,0.9,1.1,1.5,0.5,0.0,0.7,1.8,3.4,,vaughja01
331,Corliss Williamson,32,SAC,SF,37,0,9.8,1.2,2.8,.417,0.1,0.1,1.000,1.1,2.7,.406,.427,1.0,1.3,.776,0.6,1.2,1.8,0.4,0.2,0.1,0.8,1.5,3.4,,willico02
332,Richie Frahm,28,2TM,SG,33,0,10.4,1.2,3.0,.390,0.7,2.1,.329,0.5,0.9,.533,.505,0.2,0.3,.700,0.1,0.9,1.0,0.6,0.1,0.1,0.2,0.9,3.3,,frahmri01
332,Richie Frahm,28,MIN,SG,25,0,9.0,1.0,2.6,.369,0.6,1.9,.313,0.4,0.7,.529,.485,0.1,0.2,.600,0.1,0.8,0.9,0.6,0.1,0.1,0.2,0.9,2.6,,frahmri01
332,Richie Frahm,28,HOU,SG,8,0,14.6,1.9,4.4,.429,1.0,2.8,.364,0.9,1.6,.538,.543,0.5,0.6,.800,0.0,1.3,1.3,0.8,0.1,0.0,0.5,1.0,5.3,,frahmri01
333,Žarko Čabarkapa,24,GSW,PF,61,0,8.3,1.1,2.9,.385,0.1,0.3,.250,1.0,2.5,.403,.399,1.0,1.4,.714,0.6,1.2,1.8,0.3,0.2,0.1,0.6,1.4,3.3,,cabarza01
334,Anthony Carter,30,MIN,PG,45,8,13.1,1.2,3.0,.387,0.1,0.3,.267,1.1,2.7,.402,.401,0.9,1.2,.727,0.2,1.2,1.4,2.2,0.5,0.2,0.9,1.6,3.3,,cartean01
335,Dan Dickau,27,BOS,PG,19,0,12.3,0.9,2.4,.370,0.5,1.1,.500,0.4,1.4,.269,.478,0.9,0.9,1.000,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3,,dickada01
336,Jason Hart,27,SAC,PG,66,0,12.4,1.3,3.3,.389,0.1,0.5,.290,1.2,2.9,.405,.410,0.6,0.8,.661,0.2,0.9,1.1,1.1,0.5,0.1,0.7,1.3,3.3,,hartja01
337,Mikki Moore,30,SEA,C,47,1,12.4,1.1,2.6,.435,0.0,0.0,.000,1.1,2.6,.443,.435,1.0,1.3,.742,0.9,1.8,2.8,0.6,0.1,0.3,0.9,2.0,3.3,,mooremi01
338,Eric Williams,33,TOR,SF,28,11,12.6,1.0,2.7,.387,0.2,0.6,.278,0.9,2.0,.421,.420,1.0,1.4,.737,0.4,1.4,1.8,0.5,0.3,0.1,0.5,2.0,3.3,,willier01
339,Howard Eisley,33,2TM,PG,32,0,12.3,1.1,3.2,.330,0.4,1.3,.310,0.7,1.9,.344,.393,0.6,0.8,.833,0.1,0.9,1.0,2.2,0.3,0.1,0.7,1.1,3.2,,eisleho01
339,Howard Eisley,33,LAC,PG,13,0,8.6,0.3,1.3,.235,0.1,0.3,.250,0.2,1.0,.231,.265,0.0,0.0,,0.1,1.0,1.1,1.9,0.2,0.0,0.2,0.8,0.7,,eisleho01
339,Howard Eisley,33,DEN,PG,19,0,14.8,1.6,4.5,.349,0.6,2.0,.316,0.9,2.5,.375,.419,1.1,1.3,.833,0.1,0.9,1.0,2.3,0.4,0.1,0.9,1.2,4.8,,eisleho01
340,Michael Doleac,28,MIA,C,31,3,12.0,1.2,2.8,.420,0.0,0.0,,1.2,2.8,.420,.420,0.8,1.0,.800,0.7,2.0,2.7,0.3,0.3,0.2,0.5,1.5,3.2,,doleami01
341,Orien Greene,23,BOS,PG,80,5,15.4,1.3,3.2,.395,0.1,0.5,.225,1.1,2.7,.427,.413,0.6,0.9,.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,2.3,3.2,,greenor01
342,Sean Marks,30,SAS,PF,25,0,7.2,1.5,2.8,.521,0.0,0.1,.000,1.5,2.7,.544,.521,0.3,0.5,.583,0.5,1.2,1.7,0.3,0.2,0.3,0.3,0.8,3.2,,marksse01
343,Matt Barnes,25,2TM,SF,56,5,11.3,1.3,2.5,.500,0.1,0.3,.200,1.2,2.2,.536,.511,0.6,0.8,.681,0.9,1.3,2.2,0.5,0.4,0.1,0.5,1.8,3.1,,barnema02
343,Matt Barnes,25,NYK,SF,6,5,15.5,1.8,5.0,.367,0.2,0.7,.250,1.7,4.3,.385,.383,0.5,0.7,.750,1.2,2.8,4.0,1.0,0.7,0.0,1.0,1.3,4.3,,barnema02
343,Matt Barnes,25,PHI,PF,50,0,10.8,1.2,2.2,.536,0.0,0.2,.182,1.1,2.0,.576,.545,0.6,0.9,.674,0.8,1.1,1.9,0.4,0.3,0.1,0.5,1.8,3.0,,barnema02
344,Rawle Marshall,23,DAL,SF,23,9,10.5,1.0,2.6,.400,0.0,0.1,.333,1.0,2.5,.404,.408,1.0,1.3,.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,0.7,3.1,,marshra01
345,Jim Jackson,35,2TM,SF,40,1,12.8,1.2,4.0,.294,0.5,1.9,.243,0.7,2.2,.337,.350,0.2,0.3,.692,0.3,1.6,1.9,0.9,0.3,0.2,0.9,1.3,3.0,,jacksji01
345,Jim Jackson,35,PHO,SF,27,1,15.6,1.4,4.8,.295,0.5,2.3,.222,0.9,2.4,.364,.349,0.3,0.5,.692,0.4,2.0,2.4,1.1,0.4,0.2,1.1,1.7,3.7,,jacksji01
345,Jim Jackson,35,LAL,SF,13,0,7.1,0.7,2.4,.290,0.3,0.8,.364,0.4,1.5,.250,.355,0.0,0.0,,0.0,0.9,0.9,0.3,0.2,0.0,0.4,0.4,1.7,,jacksji01
346,Sergei Monia,22,2TM,SF,26,15,13.2,1.1,3.3,.333,0.3,1.3,.265,0.8,2.0,.377,.385,0.4,0.5,.714,0.4,1.6,2.0,0.7,0.3,0.2,0.5,1.6,3.0,,moniase01
346,Sergei Monia,22,POR,SF,23,15,14.6,1.3,3.7,.341,0.4,1.4,.273,0.9,2.3,.385,.394,0.3,0.5,.667,0.5,1.7,2.2,0.8,0.3,0.2,0.5,1.8,3.3,,moniase01
346,Sergei Monia,22,SAC,SF,3,0,2.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.7,,moniase01
347,Kris Humphries,20,UTA,PF,62,2,10.0,1.2,3.3,.379,0.0,0.1,.000,1.2,3.2,.389,.379,0.5,1.0,.523,0.9,1.6,2.5,0.5,0.4,0.3,0.5,1.3,3.0,,humphkr01
348,Jerome James,30,NYK,C,45,9,9.0,1.2,2.7,.463,0.0,0.0,,1.2,2.7,.463,.463,0.6,0.9,.625,0.9,1.2,2.0,0.3,0.1,0.5,1.1,2.3,3.0,,jamesje01
349,Andre Owens,25,UTA,PG,23,2,9.1,1.2,3.2,.365,0.1,0.7,.188,1.0,2.5,.414,.385,0.5,0.8,.667,0.5,0.4,0.9,0.3,0.2,0.0,0.6,1.1,3.0,,owensan01
350,Pavel Podkolzin,21,DAL,C,1,0,18.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,3.0,6.0,.500,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,,podkopa01
351,Josh Powell,23,DAL,PF,37,2,11.6,1.0,2.2,.457,0.0,0.0,,1.0,2.2,.457,.457,1.0,1.2,.800,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0,,poweljo01
352,Brian Skinner,29,2TM,C,65,5,14.5,1.3,2.5,.513,0.0,0.0,,1.3,2.5,.513,.513,0.4,0.9,.482,1.2,2.3,3.5,0.5,0.4,0.7,0.7,1.8,2.9,,skinnbr01
352,Brian Skinner,29,SAC,PF,38,0,11.3,1.0,1.8,.551,0.0,0.0,,1.0,1.8,.551,.551,0.3,0.7,.444,0.8,1.9,2.7,0.4,0.3,0.5,0.5,1.4,2.3,,skinnbr01
352,Brian Skinner,29,POR,C,27,5,19.1,1.6,3.4,.484,0.0,0.0,,1.6,3.4,.484,.484,0.6,1.1,.517,1.7,3.0,4.7,0.5,0.5,0.9,1.0,2.4,3.8,,skinnbr01
353,Lonny Baxter,27,2TM,PF,41,0,9.8,1.1,2.5,.433,0.0,0.0,,1.1,2.5,.433,.433,0.7,0.9,.800,1.1,1.8,2.9,0.1,0.3,0.2,0.5,1.4,2.9,,baxtelo01
353,Lonny Baxter,27,HOU,C,23,0,12.2,1.4,3.1,.458,0.0,0.0,,1.4,3.1,.458,.458,0.7,0.8,.842,1.7,2.0,3.7,0.1,0.4,0.3,0.6,2.1,3.6,,baxtelo01
353,Lonny Baxter,27,CHA,PF,18,0,6.6,0.7,1.8,.375,0.0,0.0,,0.7,1.8,.375,.375,0.7,0.9,.750,0.4,1.4,1.8,0.1,0.1,0.1,0.4,0.4,2.0,,baxtelo01
354,Brian Grant,33,PHO,C,21,2,11.8,1.3,3.1,.415,0.0,0.0,,1.3,3.1,.415,.415,0.3,0.4,.875,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.1,2.9,,grantbr01
355,Lindsey Hunter,35,DET,PG,30,1,11.8,1.2,3.3,.370,0.4,1.4,.256,0.9,1.9,.456,.425,0.1,0.1,.500,0.3,1.0,1.3,2.1,0.6,0.0,0.7,1.5,2.9,,hunteli01
356,Mario Kasun,25,ORL,C,28,0,7.6,1.1,2.5,.449,0.0,0.0,,1.1,2.5,.449,.449,0.6,0.8,.783,0.9,1.3,2.1,0.1,0.1,0.1,0.5,2.5,2.9,,kasunma01
357,Brian Scalabrine,27,BOS,PF,71,1,13.2,1.0,2.7,.383,0.4,1.2,.356,0.6,1.5,.406,.464,0.4,0.5,.722,0.4,1.2,1.6,0.7,0.3,0.3,0.7,1.8,2.9,,scalabr01
358,Dorell Wright,20,MIA,SF,20,2,6.6,1.0,2.2,.465,0.2,0.3,.500,0.9,1.9,.459,.500,0.8,0.9,.882,0.1,1.5,1.6,0.4,0.2,0.1,0.7,0.6,2.9,,wrighdo01
359,Moochie Norris,32,2TM,PG,45,0,9.4,1.0,2.5,.411,0.1,0.3,.286,0.9,2.2,.429,.429,0.6,0.9,.690,0.3,0.9,1.2,1.1,0.4,0.0,0.7,1.1,2.8,,norrimo01
359,Moochie Norris,32,HOU,PG,29,0,8.3,0.9,2.2,.400,0.0,0.2,.000,0.9,2.1,.433,.400,0.4,0.6,.765,0.3,0.9,1.2,1.0,0.5,0.0,0.6,1.1,2.2,,norrimo01
359,Moochie Norris,32,NOK,PG,16,0,11.4,1.3,2.9,.426,0.3,0.6,.444,1.0,2.4,.421,.468,1.0,1.6,.640,0.2,1.1,1.3,1.3,0.4,0.0,1.1,1.1,3.8,,norrimo01
360,Chris Taft,20,GSW,C,17,0,8.5,1.4,2.2,.605,0.0,0.0,,1.4,2.2,.605,.605,0.1,0.4,.167,1.1,1.0,2.1,0.1,0.1,0.4,0.1,1.5,2.8,,taftch01
361,Dijon Thompson,22,PHO,SG,10,0,4.3,1.1,2.5,.440,0.4,1.1,.364,0.7,1.4,.500,.520,0.2,0.2,1.000,0.4,0.7,1.1,0.1,0.3,0.1,0.2,0.6,2.8,,thompdi01
362,Ime Udoka,28,NYK,SF,8,0,14.3,1.1,3.0,.375,0.1,0.4,.333,1.0,2.6,.381,.396,0.4,0.8,.500,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,2.8,,udokaim01
363,Mateen Cleaves,28,SEA,PG,27,0,8.5,0.9,2.6,.352,0.1,0.6,.250,0.8,2.0,.382,.380,0.7,0.9,.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,1.1,2.7,,cleavma01
364,Luke Jackson,24,CLE,SF,36,0,8.8,0.8,2.4,.341,0.3,1.0,.333,0.5,1.4,.347,.412,0.7,0.9,.788,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7,,jackslu02
