Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
365,Kevin Ollie,33,PHI,SG,70,23,15.3,1.1,2.5,.431,0.0,0.0,.333,1.1,2.4,.433,.434,0.6,0.7,.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,1.5,2.7,,ollieke01
366,Donell Taylor,23,WAS,SG,51,1,9.1,1.0,2.7,.390,0.1,0.3,.235,1.0,2.3,.412,.404,0.6,0.8,.698,0.3,0.7,1.0,0.9,0.6,0.1,0.7,0.9,2.7,,taylodo01
367,Stephen Graham,23,3TM,SG,22,0,8.0,1.0,2.5,.389,0.1,0.5,.200,0.9,2.0,.432,.407,0.6,0.7,.933,0.2,1.0,1.2,0.3,0.2,0.1,0.6,1.4,2.6,,grahast01
367,Stephen Graham,23,HOU,SG,6,0,6.3,1.0,2.7,.375,0.2,0.8,.200,0.8,1.8,.455,.406,0.7,0.7,1.000,0.2,1.0,1.2,0.5,0.3,0.0,0.8,0.8,2.8,,grahast01
367,Stephen Graham,23,CHI,SG,3,0,6.7,0.3,1.7,.200,0.3,1.3,.250,0.0,0.3,.000,.300,0.7,0.7,1.000,0.0,1.0,1.0,0.3,0.0,0.0,0.3,1.0,1.7,,grahast01
367,Stephen Graham,23,CLE,SG,13,0,9.0,1.1,2.5,.424,0.0,0.1,.000,1.1,2.5,.438,.424,0.6,0.7,.889,0.3,1.0,1.3,0.2,0.2,0.2,0.5,1.8,2.8,,grahast01
368,Shandon Anderson,32,MIA,SF,48,1,13.3,1.1,2.6,.429,0.1,0.4,.263,1.0,2.2,.458,.448,0.3,0.4,.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6,,andersh01
369,Darrick Martin,34,TOR,PG,40,0,8.5,0.9,2.4,.351,0.4,1.0,.400,0.5,1.4,.316,.433,0.5,0.6,.750,0.1,0.5,0.5,1.4,0.4,0.0,0.4,1.1,2.6,,martida01
370,Dikembe Mutombo,39,HOU,C,64,23,14.9,0.8,1.5,.526,0.0,0.0,,0.8,1.5,.526,.526,1.1,1.4,.758,1.6,3.2,4.8,0.1,0.3,0.9,0.5,2.0,2.6,,mutomdi01
371,Melvin Sanders,25,SAS,SG,16,0,7.1,1.0,2.1,.485,0.1,0.2,.667,0.9,1.9,.467,.515,0.4,0.6,.700,0.3,1.2,1.4,0.2,0.3,0.0,0.5,1.3,2.6,,sandeme01
372,Vitaly Potapenko,30,2TM,C,33,12,10.7,1.1,2.2,.521,0.0,0.0,,1.1,2.2,.521,.521,0.3,0.5,.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,,potapvi01
372,Vitaly Potapenko,30,SEA,C,24,12,13.4,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.4,0.7,.588,1.1,1.5,2.6,0.3,0.1,0.1,0.6,1.8,3.1,,potapvi01
372,Vitaly Potapenko,30,SAC,C,9,0,3.6,0.6,0.8,.714,0.0,0.0,,0.6,0.8,.714,.714,0.0,0.0,,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.7,1.1,,potapvi01
373,Anfernee Hardaway,34,NYK,SF,4,0,18.0,1.0,3.5,.286,0.0,0.3,.000,1.0,3.3,.308,.286,0.5,0.5,1.000,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,2.5,,hardaan01
374,Alan Henderson,33,CLE,C,51,3,10.4,0.9,1.8,.516,0.0,0.0,,0.9,1.8,.516,.516,0.6,1.0,.673,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5,,hendeal01
375,Walter McCarty,31,LAC,SF,36,1,9.8,0.9,2.8,.333,0.3,1.3,.222,0.6,1.5,.426,.384,0.3,0.6,.571,0.4,1.5,1.9,0.6,0.2,0.1,0.5,1.4,2.4,,mccarwa01
376,Greg Ostertag,32,UTA,C,60,22,13.5,1.0,2.1,.492,0.0,0.0,,1.0,2.1,.492,.492,0.4,0.8,.500,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,2.4,,ostergr01
377,Rafael Araújo,25,TOR,C,52,34,11.6,1.0,2.8,.366,0.0,0.0,.000,1.0,2.8,.368,.366,0.3,0.5,.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.0,2.3,,araujra01
378,Brandon Bass,20,NOK,PF,29,1,9.2,1.0,2.4,.400,0.0,0.0,,1.0,2.4,.400,.400,0.4,0.7,.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,0.6,2.3,,bassbr01
379,DeSagana Diop,24,DAL,C,81,45,18.6,0.9,1.9,.487,0.0,0.0,.500,0.9,1.9,.487,.490,0.5,0.9,.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3,,diopde01
380,John Lucas III,23,HOU,PG,13,0,8.2,1.1,2.8,.389,0.2,0.7,.222,0.9,2.1,.444,.417,0.0,0.0,,0.2,0.2,0.4,0.9,0.4,0.0,0.5,0.5,2.3,,lucasjo02
381,Arvydas Macijauskas,26,NOK,SG,19,0,7.1,0.7,2.2,.341,0.2,0.6,.250,0.6,1.5,.379,.378,0.7,0.8,.867,0.2,0.4,0.5,0.3,0.4,0.0,0.4,0.5,2.3,,macijar01
382,Jason Maxiell,22,DET,PF,26,0,6.1,0.9,2.1,.426,0.0,0.0,,0.9,2.1,.426,.426,0.5,1.6,.333,0.5,0.6,1.1,0.1,0.2,0.2,0.4,0.5,2.3,,maxieja01
383,Bo Outlaw,34,ORL,PF,32,0,11.1,1.1,1.8,.603,0.0,0.0,,1.1,1.8,.603,.603,0.2,0.3,.625,1.0,1.4,2.4,0.4,0.3,0.4,0.5,1.6,2.3,,outlabo01
384,Shavlik Randolph,22,PHI,PF,57,1,8.5,0.8,1.7,.454,0.0,0.0,,0.8,1.7,.454,.454,0.8,1.2,.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3,,randosh01
385,Loren Woods,27,TOR,C,27,4,12.0,1.0,2.2,.475,0.0,0.0,.000,1.0,2.1,.483,.475,0.2,0.5,.429,1.6,2.4,4.1,0.1,0.3,0.9,0.6,1.8,2.3,,woodslo01
386,Zendon Hamilton,30,2TM,C,12,0,4.1,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,1.0,1.5,.667,0.3,0.7,0.9,0.0,0.3,0.0,0.5,0.4,2.2,,hamilze01
386,Zendon Hamilton,30,CLE,C,11,0,4.2,0.6,1.2,.538,0.0,0.0,,0.6,1.2,.538,.538,1.0,1.5,.688,0.3,0.7,1.0,0.0,0.3,0.0,0.5,0.4,2.3,,hamilze01
386,Zendon Hamilton,30,PHI,C,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,2.0,.500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,hamilze01
387,Andray Blatche,19,WAS,PF,29,0,6.0,0.9,2.3,.388,0.1,0.4,.231,0.8,1.9,.426,.410,0.3,0.4,.833,0.4,0.9,1.3,0.3,0.2,0.2,0.4,1.2,2.2,,blatcan01
388,Calbert Cheaney,34,GSW,SF,42,0,10.7,1.0,2.6,.389,0.0,0.2,.000,1.0,2.4,.420,.389,0.2,0.2,1.000,0.5,1.0,1.5,0.5,0.3,0.0,0.4,0.9,2.2,,cheanca01
389,Ronald Dupree,25,MIN,SF,36,0,7.4,0.9,1.8,.524,0.0,0.0,.000,0.9,1.7,.532,.524,0.4,1.1,.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.2,2.2,,duprero01
390,Boniface N'Dong,28,LAC,C,23,1,6.6,1.0,2.3,.415,0.0,0.0,.000,1.0,2.3,.423,.415,0.3,0.4,.667,0.7,1.0,1.6,0.3,0.1,0.2,0.3,1.0,2.2,,ndongbo01
391,Anthony Roberson,22,MEM,PG,16,0,5.5,0.9,1.9,.452,0.3,0.6,.500,0.6,1.3,.429,.532,0.1,0.1,1.000,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.4,2.2,,roberan02
392,Billy Thomas,30,WAS,SG,17,0,7.7,0.8,2.4,.325,0.6,1.8,.333,0.2,0.6,.300,.450,0.1,0.1,1.000,0.3,0.5,0.8,0.5,0.6,0.1,0.4,1.1,2.2,,thomabi01
393,Nikoloz Tskitishvili,22,2TM,PF,17,0,5.8,0.8,2.2,.351,0.1,0.2,.333,0.7,2.0,.353,.365,0.5,0.8,.643,0.5,0.8,1.3,0.2,0.1,0.1,0.4,0.5,2.1,,tskitni01
393,Nikoloz Tskitishvili,22,MIN,PF,5,0,2.6,0.2,0.8,.250,0.0,0.0,,0.2,0.8,.250,.250,0.2,0.4,.500,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.6,,tskitni01
393,Nikoloz Tskitishvili,22,PHO,SF,12,0,7.2,1.0,2.8,.364,0.1,0.3,.333,0.9,2.5,.367,.379,0.7,1.0,.667,0.8,0.9,1.7,0.3,0.1,0.2,0.3,0.7,2.8,,tskitni01
394,Darrell Armstrong,37,DAL,PG,62,2,10.0,0.7,2.1,.336,0.2,0.8,.229,0.5,1.3,.400,.379,0.5,0.7,.786,0.3,1.0,1.3,1.4,0.4,0.0,0.9,1.1,2.1,,armstda01
395,Eddie Basden,22,CHI,SF,19,0,7.4,0.8,1.9,.405,0.1,0.4,.143,0.7,1.6,.467,.419,0.4,0.5,.800,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,,basdeed01
396,Ronnie Price,22,SAC,PG,29,0,5.2,0.7,2.0,.362,0.2,0.9,.222,0.5,1.1,.484,.414,0.4,0.4,1.000,0.2,0.3,0.5,0.4,0.2,0.0,0.3,0.3,2.1,,pricero01
397,Robert Whaley,23,UTA,C,23,0,9.2,1.0,2.5,.404,0.0,0.0,,1.0,2.5,.404,.404,0.1,0.3,.500,0.7,1.2,1.9,0.7,0.3,0.3,0.6,1.8,2.1,,whalero01
398,Rick Brunson,33,2TM,PG,27,0,9.1,0.8,2.0,.389,0.2,0.5,.385,0.6,1.5,.390,.435,0.3,0.4,.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,0.8,2.0,,brunsri01
398,Rick Brunson,33,SEA,PG,4,0,7.8,1.3,2.0,.625,0.0,0.3,.000,1.3,1.8,.714,.625,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.8,0.3,2.5,,brunsri01
398,Rick Brunson,33,HOU,PG,23,0,9.3,0.7,2.0,.348,0.2,0.5,.417,0.5,1.5,.324,.402,0.3,0.5,.583,0.0,0.8,0.9,1.4,0.3,0.0,0.8,0.9,1.9,,brunsri01
399,Stacey Augmon,37,ORL,SF,36,3,10.7,0.7,2.0,.342,0.0,0.0,,0.7,2.0,.342,.342,0.6,0.8,.700,0.5,1.0,1.5,0.6,0.3,0.2,0.3,1.1,2.0,,augmost01
400,Antonio Burks,25,MEM,PG,57,1,10.0,0.9,2.5,.354,0.0,0.1,.167,0.9,2.4,.362,.358,0.2,0.4,.435,0.1,0.6,0.6,1.3,0.4,0.0,0.6,0.8,2.0,,burksan01
401,Eric Piatkowski,35,CHI,SG,29,1,7.9,0.8,2.1,.393,0.3,1.1,.273,0.5,1.0,.536,.467,0.1,0.2,.400,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.7,2.0,,piatker01
402,Ronny Turiaf,23,LAL,C,23,1,7.0,0.7,1.3,.500,0.0,0.0,,0.7,1.3,.500,.500,0.7,1.2,.556,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,2.0,,turiaro01
403,Derrick Zimmerman,24,NJN,PG,2,0,16.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.5,1.5,2.0,3.5,0.0,0.0,2.0,2.0,2.0,,zimmede01
404,Lou Williams,19,PHI,PG,30,0,4.8,0.8,1.7,.442,0.1,0.3,.222,0.7,1.4,.488,.462,0.3,0.4,.615,0.1,0.5,0.6,0.3,0.2,0.0,0.4,0.4,1.9,,willilo02
405,Mike Wilks,26,2TM,PG,47,0,7.4,0.6,1.9,.322,0.1,0.4,.158,0.6,1.5,.366,.339,0.5,0.9,.610,0.2,0.6,0.8,0.7,0.3,0.0,0.5,0.7,1.8,,wilksmi01
405,Mike Wilks,26,CLE,PG,37,0,6.6,0.5,1.6,.288,0.1,0.4,.143,0.4,1.2,.333,.305,0.2,0.3,.500,0.2,0.6,0.7,0.5,0.2,0.0,0.4,0.7,1.1,,wilksmi01
405,Mike Wilks,26,SEA,PG,10,0,10.5,1.2,3.1,.387,0.1,0.5,.200,1.1,2.6,.423,.403,1.9,2.9,.655,0.3,0.9,1.2,1.4,0.6,0.0,0.9,0.7,4.4,,wilksmi01
406,Alex Acker,23,DET,SG,5,0,7.0,0.8,3.2,.250,0.2,1.0,.200,0.6,2.2,.273,.281,0.0,0.0,,0.2,0.8,1.0,0.8,0.2,0.0,0.8,0.8,1.8,,ackeral01
407,Esteban Batista,22,ATL,PF,57,3,8.7,0.6,1.4,.425,0.0,0.0,.000,0.6,1.4,.430,.425,0.6,0.9,.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,1.8,,batises01
408,Kevin Burleson,26,CHA,PG,39,1,8.7,0.6,2.3,.250,0.3,1.4,.185,0.3,0.9,.353,.307,0.4,0.4,.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.6,1.8,,burleke01
409,John Edwards,24,ATL,C,40,4,7.4,0.8,1.6,.484,0.0,0.0,,0.8,1.6,.484,.484,0.2,0.3,.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,1.8,,edwarjo01
410,Luke Schenscher,23,CHI,C,20,0,7.5,0.8,1.3,.615,0.0,0.0,,0.8,1.3,.615,.615,0.2,0.7,.308,0.4,1.1,1.5,0.4,0.1,0.2,0.3,1.1,1.8,,schenlu01
411,Jackson Vroman,24,NOK,PF,41,2,9.9,0.6,1.6,.394,0.0,0.0,,0.6,1.6,.394,.394,0.5,1.1,.477,0.8,1.3,2.1,0.3,0.3,0.3,0.5,1.9,1.8,,vromaja01
412,Antoine Wright,21,NJN,SG,39,0,9.5,0.7,2.1,.358,0.0,0.4,.067,0.7,1.7,.424,.364,0.3,0.6,.500,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1.1,1.8,,wrighan01
413,D.J. Mbenga,25,DAL,C,43,1,5.5,0.7,1.4,.533,0.0,0.0,.000,0.7,1.4,.542,.533,0.2,0.5,.500,0.4,0.9,1.3,0.0,0.1,0.6,0.4,1.1,1.7,,mbengdj01
414,Fabricio Oberto,30,SAS,C,59,0,8.3,0.7,1.6,.473,0.0,0.0,.000,0.7,1.5,.484,.473,0.3,0.5,.556,1.0,1.1,2.1,0.5,0.2,0.2,0.5,1.5,1.7,,obertfa01
415,Donta Smith,22,ATL,SG,23,0,5.5,0.7,1.2,.556,0.1,0.2,.500,0.6,1.0,.565,.593,0.3,0.5,.500,0.1,0.5,0.6,0.4,0.3,0.0,0.2,0.9,1.7,,smithdo04
416,Awvee Storey,28,WAS,SF,25,1,4.6,0.6,1.6,.390,0.1,0.3,.429,0.5,1.4,.382,.427,0.3,0.6,.571,0.3,0.6,0.9,0.2,0.1,0.0,0.2,0.9,1.7,,storeaw01
417,Earl Barron,24,MIA,C,8,0,5.6,0.6,2.0,.313,0.0,0.0,,0.6,2.0,.313,.313,0.4,0.5,.750,0.3,1.0,1.3,0.0,0.0,0.0,0.6,1.3,1.6,,barroea01
418,Andrew Bynum,18,LAL,C,46,0,7.3,0.7,1.8,.402,0.0,0.0,,0.7,1.8,.402,.402,0.2,0.6,.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.2,1.6,,bynuman01
419,Terence Morris,27,ORL,SF,22,0,8.7,0.7,2.2,.327,0.0,0.1,.000,0.7,2.1,.340,.327,0.1,0.1,1.000,0.3,1.5,1.7,0.2,0.3,0.2,0.3,0.9,1.6,,morrite01
420,Ha Seung-Jin,20,POR,C,27,4,7.9,0.7,1.1,.581,0.0,0.0,,0.7,1.1,.581,.581,0.3,0.6,.471,0.5,1.3,1.8,0.0,0.1,0.3,0.5,1.5,1.6,,seungha01
421,Michael Bradley,26,PHI,PF,46,1,8.0,0.7,1.7,.405,0.0,0.1,.200,0.7,1.6,.419,.411,0.0,0.1,.667,0.9,1.5,2.3,0.4,0.1,0.2,0.4,0.8,1.5,,bradlmi01
422,Noel Felix,24,SEA,SF,12,0,6.8,0.5,2.1,.240,0.1,0.3,.333,0.4,1.8,.227,.260,0.4,0.7,.625,0.3,0.8,1.1,0.2,0.2,0.3,0.7,1.1,1.5,,felixno01
423,Lawrence Roberts,23,MEM,C,33,0,5.5,0.6,1.3,.455,0.0,0.1,.000,0.6,1.3,.476,.455,0.3,0.7,.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,0.9,1.5,,roberla01
424,Calvin Booth,29,WAS,C,33,2,7.6,0.6,1.4,.426,0.0,0.1,.500,0.6,1.4,.422,.436,0.2,0.3,.556,0.6,1.0,1.6,0.4,0.3,0.3,0.2,1.3,1.4,,boothca01
425,Michael Ruffin,29,WAS,C,76,4,13.3,0.4,1.0,.442,0.0,0.0,.000,0.4,1.0,.453,.442,0.5,1.0,.500,1.6,2.0,3.6,0.4,0.4,0.4,0.5,2.4,1.4,,ruffimi01
426,James Thomas,25,2TM,PF,22,0,6.8,0.5,0.9,.526,0.0,0.0,,0.5,0.9,.526,.526,0.4,0.6,.571,0.5,1.2,1.8,0.0,0.0,0.1,0.3,1.6,1.3,,thomaja02
426,James Thomas,25,PHI,PF,15,0,8.3,0.5,0.9,.538,0.0,0.0,,0.5,0.9,.538,.538,0.5,0.9,.571,0.5,1.5,2.1,0.1,0.0,0.2,0.5,2.1,1.5,,thomaja02
426,James Thomas,25,CHI,PF,7,0,3.7,0.4,0.9,.500,0.0,0.0,,0.4,0.9,.500,.500,0.0,0.0,,0.6,0.6,1.1,0.0,0.0,0.0,0.0,0.4,0.9,,thomaja02
427,Ryan Bowen,30,HOU,SF,68,19,9.6,0.5,1.8,.298,0.0,0.3,.136,0.5,1.5,.333,.310,0.2,0.2,.786,0.5,0.8,1.3,0.4,0.3,0.1,0.2,1.3,1.3,,bowenry01
428,Sharrod Ford,24,PHO,PF,3,0,4.3,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,2.3,1.3,,fordsh02
429,Ira Newble,31,CLE,SG,36,3,9.8,0.5,1.6,.298,0.1,0.4,.231,0.4,1.2,.318,.325,0.3,0.4,.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3,,newblir01
430,Von Wafer,20,LAL,SG,16,0,4.6,0.4,2.4,.158,0.1,1.1,.118,0.3,1.3,.190,.184,0.4,0.5,.750,0.3,0.2,0.5,0.3,0.2,0.0,0.1,0.8,1.3,,wafervo01
431,Jermaine Jackson,29,MIL,PG,30,2,6.7,0.4,0.9,.423,0.0,0.1,.250,0.3,0.7,.455,.442,0.4,0.5,.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,0.6,1.2,,jacksje01
432,Mark Madsen,30,MIN,C,62,7,10.9,0.4,1.1,.409,0.0,0.1,.000,0.4,1.0,.458,.409,0.3,0.8,.426,0.8,1.5,2.3,0.2,0.4,0.3,0.4,1.8,1.2,,madsema01
433,Reece Gaines,25,MIL,PG,12,0,4.5,0.5,1.0,.500,0.0,0.2,.000,0.5,0.8,.600,.500,0.1,0.3,.250,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,1.1,,gainere01
434,Eddie Gill,27,IND,PG,41,0,3.0,0.2,1.1,.222,0.2,0.6,.304,0.1,0.5,.136,.300,0.4,0.6,.783,0.0,0.4,0.4,0.3,0.3,0.0,0.2,0.3,1.1,,gilled01
435,Yaroslav Korolev,18,LAC,SF,24,0,5.3,0.4,1.3,.300,0.1,0.3,.286,0.3,1.0,.304,.333,0.3,0.4,.700,0.2,0.3,0.5,0.4,0.1,0.0,0.3,0.5,1.1,,korolya01
436,Josh Davis,25,3TM,PF,6,0,2.8,0.3,1.2,.286,0.0,0.3,.000,0.3,0.8,.400,.286,0.3,0.5,.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0,,davisjo02
436,Josh Davis,25,MIL,PF,4,0,3.0,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.0,0.0,,0.5,0.3,0.8,0.3,0.3,0.0,0.3,0.5,0.5,,davisjo02
436,Josh Davis,25,HOU,PF,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,davisjo02
436,Josh Davis,25,PHO,PF,1,0,5.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,2.0,3.0,.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,,davisjo02
437,Dwayne Jones,22,BOS,PF,14,0,6.2,0.3,0.7,.400,0.0,0.0,,0.3,0.7,.400,.400,0.4,0.9,.462,0.7,1.5,2.2,0.1,0.1,0.2,0.2,1.0,1.0,,jonesdw02
438,Stanislav Medvedenko,26,LAL,PF,2,0,3.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,,medvest01
439,Matt Walsh,23,MIA,SG,2,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,,walshma01
440,Alvin Williams,31,TOR,PG,1,0,10.0,0.0,3.0,.000,0.0,2.0,.000,0.0,1.0,.000,.000,1.0,2.0,.500,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,willial02
441,John Thomas,30,3TM,C,16,0,7.9,0.4,0.9,.400,0.0,0.0,,0.4,0.9,.400,.400,0.2,0.3,.750,0.6,0.6,1.3,0.1,0.2,0.1,0.5,1.1,0.9,,thomajo02
441,John Thomas,30,MEM,C,3,0,8.3,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.7,1.0,1.3,,thomajo02
441,John Thomas,30,ATL,C,11,0,6.0,0.3,0.6,.429,0.0,0.0,,0.3,0.6,.429,.429,0.3,0.4,.750,0.3,0.6,0.9,0.1,0.2,0.0,0.4,0.9,0.8,,thomajo02
441,John Thomas,30,NJN,C,2,0,18.0,0.5,3.0,.167,0.0,0.0,,0.5,3.0,.167,.167,0.0,0.0,,3.5,1.5,5.0,0.0,0.5,0.5,1.0,2.0,1.0,,thomajo02
442,Dale Davis,36,DET,C,28,2,6.4,0.3,0.9,.375,0.0,0.0,.000,0.3,0.8,.391,.375,0.3,0.5,.533,0.8,1.1,1.9,0.2,0.0,0.3,0.1,0.8,0.9,,davisda01
443,Devin Green,23,LAL,SG,27,0,5.0,0.2,1.0,.214,0.0,0.1,.000,0.2,1.0,.231,.214,0.5,0.8,.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9,,greende01
444,Julius Hodge,22,DEN,SG,14,0,2.4,0.4,0.9,.385,0.0,0.0,,0.4,0.9,.385,.385,0.2,0.6,.375,0.4,0.1,0.5,0.4,0.1,0.0,0.6,0.5,0.9,,hodgeju01
445,Ervin Johnson,38,MIL,C,18,0,4.5,0.4,0.9,.412,0.0,0.0,,0.4,0.9,.412,.412,0.1,0.1,.500,0.3,1.1,1.3,0.1,0.1,0.1,0.3,1.3,0.8,,johnser02
446,Aaron Miles,22,GSW,PG,19,0,6.2,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.2,0.2,1.000,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.7,0.8,,milesaa01
447,Jamal Sampson,22,SAC,PF,12,0,3.3,0.4,0.6,.714,0.0,0.0,,0.4,0.6,.714,.714,0.0,0.2,.000,0.4,1.1,1.5,0.4,0.0,0.3,0.0,0.4,0.8,,sampsja01
448,Maciej Lampe,20,2TM,C,6,0,4.7,0.3,1.8,.182,0.0,0.0,,0.3,1.8,.182,.182,0.0,0.3,.000,0.7,0.8,1.5,0.3,0.0,0.0,0.5,0.3,0.7,,lampema01
448,Maciej Lampe,20,NOK,C,2,0,8.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.0,0.5,1.0,0.0,,lampema01
448,Maciej Lampe,20,HOU,C,4,0,3.0,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.0,0.5,.000,0.8,0.5,1.3,0.0,0.0,0.0,0.5,0.0,1.0,,lampema01
449,Anthony Goldwire,34,LAC,PG,3,0,7.3,0.3,2.3,.143,0.0,0.7,.000,0.3,1.7,.200,.143,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.7,,goldwan01
450,Randy Holcomb,26,CHI,SF,4,0,2.8,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.5,,holcora01
451,Aaron McKie,33,LAL,PG,14,0,8.6,0.2,0.9,.250,0.0,0.1,.000,0.2,0.7,.300,.250,0.1,0.1,.500,0.2,1.2,1.4,0.8,0.4,0.0,0.1,0.5,0.5,,mckieaa01
452,Samaki Walker,29,IND,PF,7,0,3.1,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.3,0.3,1.000,0.0,0.4,0.4,0.0,0.0,0.1,0.3,1.0,0.3,,walkesa01
453,Martynas Andriuškevičius,19,CLE,C,6,0,1.5,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0,,andrima01
454,Deng Gai,23,PHI,C,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gaide01
455,Nenê,23,DEN,PF,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,hilarne01
456,Randy Livingston,30,CHI,PG,5,0,4.4,0.0,0.4,.000,0.0,0.0,,0.0,0.4,.000,.000,0.0,0.0,,0.2,0.6,0.8,0.2,0.2,0.0,0.2,1.2,0.0,,livinra01
457,Bryon Russell,35,DEN,SF,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,russebr01
458,Alex Scales,27,SAS,SG,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,scaleal01